language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,388770587983598d,MAT.11.23,"Et toi, Capernaüm, seras-tu élevée jusquau ciel? Non. Tu seras abaissée jusquau séjour des morts; car, si les miracles qui ont été faits au milieu de toi avaient été faits dans Sodome, elle subsisterait encore aujourdhui.",Aushi,"Na webo kapenamu, walyebele ati ukaitumpwila kwiulu? Ukesa kukulukila mu mukonko wamfwa. Ifisungusho fyakitikile muli webo afikitikilako mu Sodoma, nga epo akili na kali lelo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1caaf4b78b1fc5dd,MAT.11.24,"Cest pourquoi je vous le dis: au jour du jugement, le pays de Sodome sera traité moins rigoureusement que toi.",Aushi,"Ekyo wibushe ati, Lesa akalangulukilako abena Sodoma ukukilapo pali webo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,9c397e40e2835c9d,MAT.11.25,"En ce temps-là, Jésus prit la parole, et dit: Je te loue, Père, Seigneur du ciel et de la terre, de ce que tu as caché ces choses aux sages et aux intelligents, et de ce que tu les as révélées aux enfants.",Aushi,"Pali ilya nshita, Yesu alyebele ati, Namitasha Tata mwe Mfumu ya mwiulu na pesonde apo mwafishile fi fintu kubakukengela na bamano elo mwaisa kufisokolola ku baike.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,cdfb3bc9ec04bec0,MAT.11.26,"Oui, Père, je te loue de ce que tu las voulu ainsi.",Aushi,Efyo Tata mwafwaile ati kibe.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,3bc19cac8969c08c,MAT.11.27,"Toutes choses mont été données par mon Père, et personne ne connaît le Fils, si ce nest le Père; personne non plus ne connaît le Père, si ce nest le Fils et celui à qui le Fils veut le révéler.",Aushi,Tata fyonse alimpeela. Takulipo awaishiba Umwana kano fye Wishi. Kabili tapalipo uwaishiba Wishi kano fye Umwana nabo Umwana asalilepo ukusokolwela.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,275065f75d5abae2,MAT.11.28,"Venez à moi, vous tous qui êtes fatigués et chargés, et je vous donnerai du repos.",Aushi,Iseni mwense mwe banakile pa kusenda ifipe fya kulema nandi nkomileka mutuusheko.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1793794c483d7eeb,MAT.11.29,"Prenez mon joug sur vous et recevez mes instructions, car je suis doux et humble de cœur; et vous trouverez du repos pour vos âmes.",Aushi,Musende ikoli lyangi no kusambilishiwa kuli nebo apo naliba uwakunakilila no kuikefya mu mutima elo mukosangapo ukutuusha.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,667855baedb8d23c,MAT.11.30,"Car mon joug est doux, et mon fardeau léger.",Aushi,"Pantu ikoli lyangi lyakwanguka, ne kipe kyangi kya kupepuka.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,f363b3f9b1f90c82,MAT.12.1,"En ce temps-là, Jésus traversa des champs de blé un jour de sabbat. Ses disciples, qui avaient faim, se mirent à arracher des épis et à manger.",Aushi,"Ulo Yesu ali kupita mwibala lya ng'ano pa bushiku bwe Sabata, abasambi bakwe balyumfwile nsala, batampile ukutempula imitwi ya ng'ano bakolya.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,58145fbf54ec3850,MAT.12.2,"Les pharisiens, voyant cela, lui dirent: Voici, tes disciples font ce quil nest pas permis de faire pendant le sabbat.",Aushi,"Abafalise pa kubone fyo, epakweba Yesu ati, Bona abasambi bobe bakokita ikyabindwa pa bushiku bwe Sabata.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,761251f08fb2e915,MAT.12.3,"Mais Jésus leur répondit: Navez-vous pas lu ce que fit David, lorsquil eut faim, lui et ceux qui étaient avec lui;.",Aushi,"Yesu naye alibasukile ati, Bushe tamwabelengapo ifyakitikile kuli Davidi pamo nabo alinabo ulo baumfwile nsala.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,c2cd30667a57ca11,MAT.12.4,"comment il entra dans la maison de Dieu, et mangea les pains de proposition, quil ne lui était pas permis de manger, non plus quà ceux qui étaient avec lui, et qui étaient réservés aux sacrificateurs seuls?.",Aushi,"Alingile mung'anda yakwa Lesa, elo balilepo umukate wali kupeelwa kuli Lesa, nangula kyalibindilwe ukulyako kano fye banshimapepo beka.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,9a76a2983e97fa54,MAT.12.5,"Ou, navez-vous pas lu dans la loi que, les jours de sabbat, les sacrificateurs violent le sabbat dans le temple, sans se rendre coupables?.",Aushi,"Nangu tamwabelengapo mu mafunde ukwebati banshimapepo mwi Tempele tabali kusunga ifunde, ukwakubulwa ukupelelwapo mulandu?.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,89f068fb9e208a5c,MAT.12.6,"Or, je vous le dis, il y a ici quelque chose de plus grand que le temple.",Aushi,Nkomyeba ati pano palipo uwakukila pe Tempele.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,ed8de5c894dfc9d9,MAT.12.7,"Si vous saviez ce que signifie: Je prends plaisir à la miséricorde, et non aux sacrifices, vous nauriez pas condamné des innocents.",Aushi,"Nga mwalishibile umwapilibwila ili lembo, Luse ulo mfwaya temalambo, ayii, nga teti mwebaule uwakaele.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,c52fa50c147c3b61,MAT.12.8,Car le Fils de lhomme est maître du sabbat.,Aushi,Pantu Umwana wa Muntu e Mfumu ye Sabata.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,31bfb97401f62edf,MAT.12.9,"Étant parti de là, Jésus entra dans la synagogue.",Aushi,Yesu pa kufuma palya alingile mu Sinagoge.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,edb8f8446d193590,MAT.12.10,"Et voici, il sy trouvait un homme qui avait la main sèche. Ils demandèrent à Jésus: Est-il permis de faire une guérison les jours de sabbat? Cétait afin de pouvoir laccuser.",Aushi,"Epakusangamo muntu wa kisansa kyakulemana. Mwalipo na bali kufwailisha apo bengamusangila no mulandu. Elo bamwipwishe ati, Bushe kyalisuminishiwa ukuposha umuntu pe Sabata.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,c9842361b8c26e53,MAT.12.11,"Il leur répondit: Lequel dentre vous, sil na quune brebis et quelle tombe dans une fosse le jour du sabbat, ne la saisira pour len retirer?.",Aushi,"Naye Yesu alibasukile ati, Nga kyakwebati imbelele ya umo pali mwebo yalobela mu kilindi pe Sabata, ninshi talina kuifumyamo?.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,e280624050beccd1,MAT.12.12,Combien un homme ne vaut-il pas plus quune brebis! Il est donc permis de faire du bien les jours de sabbat.,Aushi,Umuntu wa mutengo ukukilapo na pa mbelele! Ekyo kyansambu ukukita ikyabune pe Sabata.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,dd12edfdce14f54e,MAT.12.13,"Alors il dit à lhomme: Étends ta main. Il létendit, et elle devint saine comme lautre.",Aushi,"Yesu epakweba uwali ne kisansa kya kulemana ati, Fungulula ukuboko kobe. Naye pa kufungulula abona kwapola, kwaba bwino nge fyali ukunakwe.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
