verse_key,ngc,fr
MAT.25.1,«Na bea Bokumu bo diko bodabi elenge baseka bali domi bia batombaka milinda ko boimana tine bokɛ ta bosakana na momi o moki.,"Alors le royaume des cieux sera semblable à dix vierges qui, ayant pris leurs lampes, allèrent à la rencontre de lépoux."
MAT.25.2,Batano ta tei e bobo badaka pɛ bosaboanedja ko batano bakina badaka ba bowɛi.,"Cinq dentre elles étaient folles, et cinq sages."
MAT.25.3,Bia ibadaka pɛ bosaboanedja batombaka milinda mi bobo endolo bailɛdjɛ botomba moomunɛ.,"Les folles, en prenant leurs lampes, ne prirent point dhuile avec elles;."
MAT.25.4,Endolo bia ibadaka na bowɛi batombaka milinda mi bobo ko na milangi mi minɛ tine milinda mi bobo.,"mais les sages prirent, avec leurs lampes, de lhuile dans des vases."
MAT.25.5,"Elenge momi o moki ayeyoakayo, baseka bamina basusu miso ma bobo maimeaka mandi na hiyɔ ko bahwɛkɛ.","Comme lépoux tardait, toutes sassoupirent et sendormirent."
MAT.25.6,"Ta ndanda e bulu, kilingo eokamaka: Endjani momi o moki! Imani tine bosakana na nde.","Au milieu de la nuit, on cria: Voici lépoux, allez à sa rencontre!."
MAT.25.7,Na bea baseka bali basusu basisoaka ko babɔngedjeka milinda mi bobo.,"Alors toutes ces vierges se réveillèrent, et préparèrent leurs lampes."
MAT.25.8,"Baseka batano ibadaka pɛ bosaboanedja bahɔdjɔkɔ bia ba bowɛi: Lopani moomunɛ o bino, tengasa milinda mi biso midoi adimei.","Les folles dirent aux sages: Donnez-nous de votre huile, car nos lampes séteignent."
MAT.25.9,"Baseka bali ba bowɛi basɔmbedjaka: Ngasa, motakoka tine biso ko na nu. Enɔi na bopele okeni ta djando bosomba tine bino.","Les sages répondirent: Non; il ny en aurait pas assez pour nous et pour vous; allez plutôt chez ceux qui en vendent, et achetez-en pour vous."
MAT.25.10,"Yana adaka bo bakɛ bosomba munɛ, endolo oko ta ehole emina, momi aimeka. Baseka bali batano ba bowɛi bakweaka na momi o moki ta ndako e tɛkɛ ebɔngedjabo tine moki ko badipaka ekukɛ na pongola.","Pendant quelles allaient en acheter, lépoux arriva; celles qui étaient prêtes entrèrent avec lui dans la salle des noces, et la porte fut fermée."
MAT.25.11,"Ngɔngɔ i moehole, baseka bali ibadaka pɛ bosaboanedja bahulaka ko babalaka: Kumu, kumu, lodipoa.","Plus tard, les autres vierges vinrent, et dirent: Seigneur, Seigneur, ouvre-nous."
MAT.25.12,"Endolo momi o moki abasɔmbedjaka: Edi soti, nabalaka na nu: natodjebakani.","Mais il répondit: Je vous le dis en vérité, je ne vous connais pas."
MAT.25.13,"Yesu abakeaka, pɛ bohwɛni, tengasa otadjebakani isu, kaoko ehole.».","Veillez donc, puisque vous ne savez ni le jour, ni lheure."
MAT.25.14,"«Bokondji bo diko bodabi pongono elenge momi omɔti yona, opalaka bokɛ ta mwɛngɔ: abeaka basali ba nde ko abapaka misala mi bobanea bodieli bo nde.","Il en sera comme dun homme qui, partant pour un voyage, appela ses serviteurs, et leur remit ses biens."
MAT.25.15,"Apaka adi omɔti taleta mikama mitano, adi okina mikama mibae, adi obasato mokama: bokokana na ngulu e moto na moto. Ngɔngɔ akɛkɛ.","Il donna cinq talents à lun, deux à lautre, et un au troisième, à chacun selon sa capacité, et il partit."
MAT.25.16,Mosali yona odiaka taleta mikama mitano akɛkɛ mbala emɔti bokɔ mombongu na bodieli bomina ko abakeaka mbuka e mikama mitano mi taleta mikina.,"Aussitôt celui qui avait reçu les cinq talents sen alla, les fit valoir, et il gagna cinq autres talents."
MAT.25.17,Mosali yona odiaka taleta mikama mibae akɔkɔ oko moda momɔti ko abakeaka mikama mibae mi taleta mikina.,"De même, celui qui avait reçu les deux talents en gagna deux autres."
MAT.25.18,Endolo yona odiaka taleta mokama akɛkɛ bolongea mombɔndɔ ta kpɔtɔ ko abombaka taleta e kumu o nde.,"Celui qui nen avait reçu quun alla faire un creux dans la terre, et cacha largent de son maître."
MAT.25.19,"«Ngɔngɔ i masu mayai, kumu o basali ahulaka ko bamopɛ gala e bodieli bo nde.","Longtemps après, le maître de ces serviteurs revint, et leur fit rendre compte."
MAT.25.20,"Mosali yona odiaka taleta mikama mitano abatamaka ko aimedjaka mikama mitano mi taleta imibolodjakayo ko abalaka: Kumu, opakani taleta mikama mitano, endja nabakei naikina mikama mitano mi mbuka: djodji.","Celui qui avait reçu les cinq talents sapprocha, en apportant cinq autres talents, et il dit: Seigneur, tu mas remis cinq talents; voici, jen ai gagné cinq autres."
MAT.25.21,"Kumu o nde abalaka: Bopele, odi mosali mopele ko o bodjo. Elenge adi wɛ mosali o bodjo ta leka lokɛkɛ, nopake lokina lonɔi na bonɛnɛ. Dua asepe na mbi.","Son maître lui dit: Cest bien, bon et fidèle serviteur; tu as été fidèle en peu de chose, je te confierai beaucoup; entre dans la joie de ton maître."
MAT.25.22,"Mosali yona odiaka taleta mikama mibae abatamaka ko abalaka: Kumu, opakani taleta mikama mibae. Endja nabakei, naikina mikama mibae mi mbuka: djodji.","Celui qui avait reçu les deux talents sapprocha aussi, et il dit: Seigneur, tu mas remis deux talents; voici, jen ai gagné deux autres."
MAT.25.23,"Kumu o nde abalaka na nde: Bopele! Mosali mopele ko o bodjo. Elenge adaki wɛ bodjo ta leka lokɛkɛ, nopakedea mosala mo bobanea leka lonɛnɛ. Dua asepe na mbi.","Son maître lui dit: Cest bien, bon et fidèle serviteur; tu as été fidèle en peu de chose, je te confierai beaucoup; entre dans la joie de ton maître."
MAT.25.24,"Ta suka, mosali yona odiaka taleta mokama abatamaka ko abalaka: Kumu, noodjebaka elenge moto o bobila: okabuke ta polo edaa wɛ pɛ boona, okandoe ta polo edaa wɛ pɛ bomɛsɛ kona.","Celui qui navait reçu quun talent sapprocha ensuite, et il dit: Seigneur, je savais que tu es un homme dur, qui moissonnes où tu nas pas semé, et qui amasses où tu nas pas vanné;."
MAT.25.25,"Nadaka na bɔɔ ko nakɛkɛ bombomba taleta e wɛ ta kpɔtɔ. Endja yo iye, tomba taleta e wɛ.","jai eu peur, et je suis allé cacher ton talent dans la terre; voici, prends ce qui est à toi."
MAT.25.26,"Kumu o nde abalaka na nde: Mosali mobe, emɛli! Odjebaka boo nakabuke ta polo edaa mbi pɛ bona, nakandoe ta polo edaa mbi pɛ bomɛsɛ kona;.","Son maître lui répondit: Serviteur méchant et paresseux, tu savais que je moissonne où je nai pas semé, et que jamasse où je nai pas vanné;."
MAT.25.27,"na bea tina ndani okɛiti boisa palanga e mbi adi bato bakabombe palanga ko ta ihule i mbi, nakɔki tomba palanga imina na mbuka.","il te fallait donc remettre mon argent aux banquiers, et, à mon retour, jaurais retiré ce qui est à moi avec un intérêt."
MAT.25.28,Mokatoani taleta emina ko epani adi yona odi na koto.,"Otez-lui donc le talent, et donnez-le à celui qui a les dix talents."
MAT.25.29,"Tengasa moto odi na eka bamobakeabi na bonɔ ko aimeakabi na leka lonɛnɛ; endolo adi yona odi pɛ eka, bamokatoabi nongo yena edi na nde.","Car on donnera à celui qui a, et il sera dans labondance, mais à celui qui na pas on ôtera même ce quil a."
MAT.25.30,"Ta tina e mosali mobe yo, modumbani sokolu, ta modidi, oho ta polo e biyo ko bokpɛkɛnɛ mino.».","Et le serviteur inutile, jetez-le dans les ténèbres du dehors, où il y aura des pleurs et des grincements de dents."
MAT.25.31,"«Ehole eduabi Mwana o Moto ta ekumu e nde engbanga na babwɛndji ba basusu, adabi ta ngbɛndɛ e nde e ekumu.","Lorsque le Fils de lhomme viendra dans sa gloire, avec tous les anges, il sassiéra sur le trône de sa gloire."
MAT.25.32,Bato ba bikomi bi ngondo baputoanabi ta boso bo nde ko abakabanabi na bikenge bibae moda mokakabane mobanei bhata na kambeli.,"Toutes les nations seront assemblées devant lui. Il séparera les uns davec les autres, comme le berger sépare les brebis davec les boucs;."
MAT.25.33,Aemeabi bhata ta ebɔ e nde e bami ko kambeli ta ebɔ e nde e bali.,"et il mettra les brebis à sa droite, et les boucs à sa gauche."
MAT.25.34,"Na bea mokondji abalabi na bato ibadabi ta ebɔ e nde e bami: Duani, ino bato badjongoama na Sange e mbi, asɔni bodieli bo bino bua bodi Bokumu bobɔngedjama na Ndjakomba tina e bino, donga ta mbangi e ngondo.","Alors le roi dira à ceux qui seront à sa droite: Venez, vous qui êtes bénis de mon Père; prenez possession du royaume qui vous a été préparé dès la fondation du monde."
MAT.25.35,Tengasa nokaka ndja ko opakanini boyaka; nokaka posa e madiba ko opakanini madiba; nadaka mokɛndɛli ko oasɔkɔnini adi no;.,"Car jai eu faim, et vous mavez donné à manger; jai eu soif, et vous mavez donné à boire; jétais étranger, et vous mavez recueilli;."
MAT.25.36,nadaka mbundu ko olwadjakanini bisendja; nadaka nepeko ko osaowakanini; nadaka ta ndjango ko oduakani ta boendjani.,"jétais nu, et vous mavez vêtu; jétais malade, et vous mavez visité; jétais en prison, et vous êtes venus vers moi."
MAT.25.37,"Na bea bato ba bodjo ibakɔkɔ bopala bo Ndjakomba basɔmbedjaka: Kumu, ehole ndani loenɛkɛ na ndja ko lopaka miya kaoko na posa e bomwaka madiba ko lopaka madiba?.","Les justes lui répondront: Seigneur, quand tavons-nous vu avoir faim, et tavons-nous donné à manger; ou avoir soif, et tavons-nous donné à boire?."
MAT.25.38,Ehole ndani loenɛkɛ mokɛndɛli ko loasɔkɔ adi so kaoko odaka mbundu ko lolwadjaka bisendja?.,"Quand tavons-nous vu étranger, et tavons-nous recueilli; ou nu, et tavons-nous vêtu?."
MAT.25.39,Ehole ndani loenɛkɛ bopeka kaoko ta ndjango ko loduaka ta bokɔmedja.,"Quand tavons-nous vu malade, ou en prison, et sommes-nous allés vers toi?."
MAT.25.40,"Ko mokondji abasɔmbedjaka: Edi soti nabalaka na nu: mbala isusu djikɔkɔno na omɔti yona onɔi na bokɛkɛ ta tei e denga i mbi, ibia badi bato ngasa, djebani bopele boo okɔkɔni bea tina e mbi.","Et le roi leur répondra: Je vous le dis en vérité, toutes les fois que vous avez fait ces choses à lun de ces plus petits de mes frères, cest à moi que vous les avez faites."
MAT.25.41,"«Ngɔngɔ Kumu abalaka na bia ibadaka ta ebɔ e nde e bali: Kɛni bohali na mbi, ino bato i balakedjama! Kɛni ta ipombe i mosa mo seko mokadae pɛ bodimea, imua mobɔngedjama tina e djabulu ko na babwɛndji ba nde!.","Ensuite il dira à ceux qui seront à sa gauche: Retirez-vous de moi, maudits; allez dans le feu éternel qui a été préparé pour le diable et pour ses anges."
MAT.25.42,Tengasa nadaka ndja ko oipanini boyaka; nadaka na posa e bomwaka madiba ko oipanini madiba;.,"Car jai eu faim, et vous ne mavez pas donné à manger; jai eu soif, et vous ne mavez pas donné à boire;."
MAT.25.43,"nadaka mokɛndɛli ko oiasɔnini; nadaka mbundu ko oilwadjanini bisendja; nadaka na epeko ko ta ndjango, endolo oiduani ta bokɔmedjani.","jétais étranger, et vous ne mavez pas recueilli; jétais nu, et vous ne mavez pas vêtu; jétais malade et en prison, et vous ne mavez pas visité."
MAT.25.44,"Na bea basɔmbedjaka: Kumu, ehole ndani loenɛkɛ ndja, kaoko na posa e bomwaka madiba kaoko mokɛndɛli kaoko mbundu kaoko na epeko kaoko ta ndjango, bea loiokɔmedjaka.","Ils répondront aussi: Seigneur, quand tavons-nous vu ayant faim, ou ayant soif, ou étranger, ou nu, ou malade, ou en prison, et ne tavons-nous pas assisté?."
MAT.25.45,"Kumu asɔmbedjaka: Edi soti, nabalaka nu: mbala isusu idaka no pɛ bokɔ adi bia banɔi na bokɛkɛ, djebani bopele boo otakakani bokɔ bea adi mbi.","Et il leur répondra: Je vous le dis en vérité, toutes les fois que vous navez pas fait ces choses à lun de ces plus petits, cest à moi que vous ne les avez pas faites."
MAT.25.46,"Ko bakɛbi aenɛ saya e seko, enakobea bato ba bodjo bakɛbi ta mohelo mo seko .».","Et ceux-ci iront au châtiment éternel, mais les justes à la vie éternelle."
MAT.26.1,"Ehole esidjaka Yesu bopa simbisi imina isusu, abalaka na batingami ba nde:.","Lorsque Jésus eut achevé tous ces discours, il dit à ses disciples:."
MAT.26.2,«Djebani boo tɛkɛ e pasika ediki masu mabae bɛngi e bange: Mwana o Moto akabamake ta mɔmɔ ma bato babe bɛngi abakame ta ekulusu.».,"Vous savez que la Pâque a lieu dans deux jours, et que le Fils de lhomme sera livré pour être crucifié."
MAT.26.3,"Na bea, bakondji ba banganga ba Ndjakomba ko basuku ba denga baputoanaka ta ndako e Kaipa, mokondji monɛnɛ o banganga ba Ndjakomba.","Alors les principaux sacrificateurs et les anciens du peuple se réunirent dans la cour du souverain sacrificateur, appelé Caïphe;."
MAT.26.4,Batombaka meko bo basusu tine bopea Yesu bɛngi bamowoe ta mbombi.,"et ils délibérèrent sur les moyens darrêter Jésus par ruse, et de le faire mourir."
MAT.26.5,"Babalaka: «Lodae pɛ bomopea ta ehole ye tɛkɛ, esakada boo bato balemoe.».","Mais ils dirent: Que ce ne soit pas pendant la fête, afin quil ny ait pas de tumulte parmi le peuple."
MAT.26.6,"Yana adaka Yesu ta Betania, ta ndako e Simo moto o mabha.","Comme Jésus était à Béthanie, dans la maison de Simon le lépreux."
MAT.26.7,"mwali omɔti abatamaka mbuti Yesu, apeli molangi mo abatele molumake na malasi ma motuya monɛnɛ. Ehole edaka Yesu ta mesa, mwali omina asopeaka Yesu malasi ta molo.","une femme sapprocha de lui, tenant un vase dalbâtre, qui renfermait un parfum de grand prix; et, pendant quil était à table, elle répandit le parfum sur sa tête."
MAT.26.8,"Ehole enɛkɛ batingami bea, baokaka kɛlɛ ko babalaka: «Tine bobedja malasi boo nda?.","Les disciples, voyant cela, sindignèrent, et dirent: A quoi bon cette perte?."
MAT.26.9,Eboanaki botɛkɛ malasi ma mina na motuya monɛnɛ ko bopa palanga adi batakeli!».,"On aurait pu vendre ce parfum très cher, et en donner le prix aux pauvres."
MAT.26.10,"Ehole enɛkɛ Yesu bea, abalaka na bu: «Tina atungeaka na nu mwali yo nda? Akɔmeini modjɔ mopele.","Jésus, sen étant aperçu, leur dit: Pourquoi faites-vous de la peine à cette femme? Elle a fait une bonne action à mon égard;."
MAT.26.11,"Tengasa odakabini na batakeli bihole bisusu; Endolo mbi, odaetebini na mbi bihole bisusu.","car vous avez toujours des pauvres avec vous, mais vous ne mavez pas toujours."
MAT.26.12,"Yana asopi yo malasi ta mokuku mo mbi, akɔi bea tine bobɔngedja bosambeama bo mokuku mo mbi ta ikila.","En répandant ce parfum sur mon corps, elle la fait pour ma sépulture."
MAT.26.13,"Okobea nabali na nu, edi soti: polo isusu ilehakabibo Bwɛndi Bopele bu ta ngondo isusu, batɔndɔkɔbi gala esakɔ mwali yo tine bomolɛdjɛ.».","Je vous le dis en vérité, partout où cette bonne nouvelle sera prêchée, dans le monde entier, on racontera aussi en mémoire de cette femme ce quelle a fait."
MAT.26.14,"Na bea omɔti ta tei e batingami domi na babae, obeakabo Yudasi Isikaliota, akɛkɛ botanea bakondji ba banganga ba Ndjakomba.","Alors lun des douze, appelé Judas Iscariot, alla vers les principaux sacrificateurs."
MAT.26.15,ko abalaka na bu: «Epalakano bopani nde bɛngi notɛkeeni Yesu?» Bamopaka palanga i bibende tuku isato.,"et dit: Que voulez-vous me donner, et je vous le livrerai? Et ils lui payèrent trente pièces dargent."
MAT.26.16,"Donga ta ehole yena, Yudasi aimeaka bohomba enɔli epele tine bokaba Yesu.","Depuis ce moment, il cherchait une occasion favorable pour livrer Jésus."
MAT.26.17,"Ta isu i boso bo tɛkɛ e mapa mapɛ lepile, batingami baduaka bohɔdjɔ Yesu: «Molehi, apalaka wɛ lobɔngedje mia ma pasika djɔ?».","Le premier jour des pains sans levain, les disciples sadressèrent à Jésus, pour lui dire: Où veux-tu que nous te préparions le repas de la Pâque?."
MAT.26.18,"Yesu abasɔmbedjaka: «Kɛni ta ibonga adi moto omɔti ko balani na nde: Molehi abali: Ehole e mbi eimei, nayake mia ma pasika engbanga na batingami ba mbi adi wɛ.».","Il répondit: Allez à la ville chez un tel, et vous lui direz: Le maître dit: Mon temps est proche; je ferai chez toi la Pâque avec mes disciples."
MAT.26.19,Batingami bakɔkɔ oko moda mopalaka Yesu ko babɔngedjaka mia ma pasika.,"Les disciples firent ce que Jésus leur avait ordonné, et ils préparèrent la Pâque."
MAT.26.20,"Ehole eimeaka mɔmɔkɔ, Yesu adaka ta mesa engbanga na bapɔsɔlu ba nde domi na babae.","Le soir étant venu, il se mit à table avec les douze."
MAT.26.21,"Ehole edakabo bayaka, Yesu abalaka: «Edi soti okobea, nabalaka na nu: omɔti o bino akabakeni.».","Pendant quils mangeaient, il dit: Je vous le dis en vérité, lun de vous me livrera."
MAT.26.22,"Batingami baimeaka na ndjokwa enɛnɛ ko babangaka bohɔdjɔ Yesu, omɔti ngɔngɔ i okina: «Kumu edi mbi?».","Ils furent profondément attristés, et chacun se mit à lui dire: Est-ce moi, Seigneur?."
MAT.26.23,"Yesu asɔmbedjaka: «Moto adubeake engbanga na mbi lipa ta saani, edi yo moto akabakeni.","Il répondit: Celui qui a mis avec moi la main dans le plat, cest celui qui me livrera."
MAT.26.24,"Mwana o Moto akɛke oko elenge ekomama ta tina e nde, endolo ndjokwa na mokabi o Mwana o Moto! Ekɔkida bopele boo moto omina adae pɛ bobotama!».","Le Fils de lhomme sen va, selon ce qui est écrit de lui. Mais malheur à lhomme par qui le Fils de lhomme est livré! Mieux vaudrait pour cet homme quil ne fût pas né."
MAT.26.25,"Yudasi, yona opalaka bomotɛkɛ, abalaka: «Molehi, editi mbi, edi bea?» Yesu amosɔmbedjaka: «Obali wɛ.».","Judas, qui le livrait, prit la parole et dit: Est-ce moi, Rabbi? Jésus lui répondit: Tu las dit."
MAT.26.26,"Yana ayakabo, Yesu atombaka mwɛmbɛ ko ngɔngɔ i bosakoa Ndjakomba, abuki ko api na batingami. Abalaka na bu: «Iye edi mokuku mo mbi, tombani ko yakani.».","Pendant quils mangeaient, Jésus prit du pain; et, après avoir rendu grâces, il le rompit, et le donna aux disciples, en disant: Prenez, mangez, ceci est mon corps."
MAT.26.27,"Atombaka pongono kɔbɔ e vino, ngɔngɔ i bosakoa Ndjakomba, abapaka ko abalaka: «Mwakani no basusu;.","Il prit ensuite une coupe; et, après avoir rendu grâces, il la leur donna, en disant: Buvez-en tous;."
MAT.26.28,"tengasa iye edi makia ma mbi, makia ma edimaneli, imasopeake tina e bato banɛnɛ, tine boyɛmɛ bo pekato i bobo.","car ceci est mon sang, le sang de lalliance, qui est répandu pour plusieurs, pour la rémission des péchés."
