verse_key,ngc,fr
MAT.23.19,Bato ba miso mago! Eka enɔi tɛtɔ nda: ibondja isa etumbelo ekaimedje ibondja disɛnɔke?.,"Aveugles! Lequel est le plus grand, loffrande, ou lautel qui sanctifie loffrande?."
MAT.23.20,Iyoyo okakate seleka na kombe e etumbelo akati na kombe e etumbelo ko na leka losusu lodii o diko di etumbelo;.,Celui qui jure par lautel jure par lautel et par tout ce qui est dessus;.
MAT.23.21,iyona o kati seleka na kombe e tepelo akati na kombe e tepelo ko na kombe e Iyona okadikame ena;.,celui qui jure par le temple jure par le temple et par celui qui lhabite;.
MAT.23.22,Ko iyona okakate seleka a kombe e busa akakate seleka a kombe e kiti e bokumu bo Ndjakomba ko na kombe e Iyona okadae ta diko di kiti emina .,et celui qui jure par le ciel jure par le trône de Dieu et par celui qui y est assis.
MAT.23.23,"«Ndjokwa e bino, Balehi ba mobeko ko Bapalisai, bato ba ndango e mongi! Okaputeni ekenge emɔti e doomi e matungulu, edjembe ko na mondundumba, endelo obudjeeni bileho binɔi na tɛtɔ ta mobeko: bodju, pɛhɛ ko na edhimeli; iyena edii eka etungi e kɔɔme na pɛpɛ bobosana boputa ekenge e doomi.","Malheur à vous, scribes et pharisiens hypocrites! Parce que vous payez la dîme de la menthe, de laneth et du cumin, et que vous laissez ce qui est plus important dans la loi, la justice, la miséricorde et la fidélité: cest là ce quil fallait pratiquer, sans négliger les autres choses."
MAT.23.24,Badaledji ba miso mago! Okakɔngɔleni dhumbɛmbɛ endelo omeakeni kamela mosusu!.,"Conducteurs aveugles! Qui coulez le moucheron, et qui avalez le chameau."
MAT.23.25,"«Ndjokwa e bino, balehi ba mobeko ko na Bapalisai, bato ba ndango e mongi! Okasɛnodjeni sokolu e kɔbɔ ko e saani, enakoboa ta o tei djiluma na leka loiba ko na leka lo bokoso.","Malheur à vous, scribes et pharisiens hypocrites! Parce que vous nettoyez le dehors de la coupe et du plat, et quau dedans ils sont pleins de rapine et dintempérance."
MAT.23.26,Mopalisai o miso mago! Sɛnodja boso o tei e kɔbɔ bɛngi sokolu pongono eimee esɛnoke.,"Pharisien aveugle! Nettoie premièrement lintérieur de la coupe et du plat, afin que lextérieur aussi devienne net."
MAT.23.27,"«Ndjokwa e bino, balehi ba mobeko ko na Bapalisai, bato ba ndango e mongi! Okuanakani na makila imia masuowa bo mokobo mopu, makangɛse sokolu, endelo ta tei emu maluma na mikua mi bato bago ko na djɛti dji mondumba mosusu.","Malheur à vous, scribes et pharisiens hypocrites! Parce que vous ressemblez à des sépulcres blanchis, qui paraissent beaux au-dehors, et qui, au-dedans, sont pleins dossements de morts et de toute espèce dimpuretés."
MAT.23.28,"Mondumba momɔti pongono na nu, ta boso bo bato oanɛmɛkɛdeani bato ba bodju sokolu, endelo olumani na ndango e mongi ko na bobe.","Vous de même, au-dehors, vous paraissez justes aux hommes, mais, au-dedans, vous êtes pleins dhypocrisie et diniquité."
MAT.23.29,"«Ndjokwa e bino, balehi ba mobeko ko na Bapalisai, bato ba ndango e mongi! Okatongeni makila ma batɛli ko okayɔeni makila ma bato ba bodju.","Malheur à vous, scribes et pharisiens hypocrites! Parce que vous bâtissez les tombeaux des prophètes et ornez les sépulcres des justes."
MAT.23.30,"ko okabaleni bo: Loso lohelama ta ehole e bakɔkɔ bayou ba biso, ka loikweaka ta inginda di botangedja makiya ma batɛli.","et que vous dites: Si nous avions vécu du temps de nos pères, nous ne nous serions pas joints à eux pour répandre le sang des prophètes."
MAT.23.31,Ino bɛɛnɛ okabaleni tati e bosapunda bo odiini batitani ba bato ibia baowa batɛli.,Vous témoignez ainsi contre vous-mêmes que vous êtes les fils de ceux qui ont tué les prophètes.
MAT.23.32,Bopele! Kpokpomani mbunoko osidjeni bokɔɔ mosala mobanga na bakɔkɔ ba bino bayou!.,Comblez donc la mesure de vos pères.
MAT.23.33,Ndjɔ! Ibota di mimbitɔ! Modumba ndani mobwani na nu botia etumbu e ipelu?.,"Serpents, race de vipères! Comment échapperez-vous au châtiment de la géhenne?."
MAT.23.34,"Na tina emina mbi naolomeabini batɛli, bato ba konga ko na balehi ba mobeko. Owabini bakina, obakabini bakina ta ekulusu, ko bakina obomabini mbalake ta ndako dji bino dji miɔngɔnɔ ko obatuteabini engi ngando enɛnɛ.","Cest pourquoi, voici, je vous envoie des prophètes, des sages et des scribes. Vous tuerez et crucifierez les uns, vous battrez de verges les autres dans vos synagogues, et vous les persécuterez de ville en ville."
MAT.23.35,"Ta tina emina, makiya ma bato ba bodju imia masopea ta kpɔtɔ bobanga na makiya ma Abɛlɛ, moto o bodju mbunoko ta makiya ma Djakalia, mwana moomi o Balakia, iyona oowano ta pakasa e Esika Esɛnɔke na etumbelo , mabakamabi ta diko di melo mi bino.","afin que retombe sur vous tout le sang innocent répandu sur la terre, depuis le sang dAbel le juste jusquau sang de Zacharie, fils de Barachie, que vous avez tué entre le temple et lautel."
MAT.23.36,Naotɔndeakadeani sooti mɛnɛ bo: etumbu iyena esusu ekwabi ta dii bato ba mbota iyeye!».,"Je vous le dis en vérité, tout cela retombera sur cette génération."
MAT.23.37,"«Yelusalɛmɛ, Yelusalɛmɛ, wɛ okaoowoe batɛli ko bato ibia bakaolomee ibo okabaowoe na mabɔkɔ! Mbala djeka dji pala mbi naputoanedje baana ba wɛ, ondingo kɔkɔ o mwali akaputoanedja baana ba nde ta nase dji mapapu ma nde, endelo ino oipalani modjɔ momina.","Jérusalem, Jérusalem, qui tues les prophètes et qui lapides ceux qui te sont envoyés, combien de fois ai-je voulu rassembler tes enfants, comme une poule rassemble ses poussins sous ses ailes, et vous ne lavez pas voulu!."
MAT.23.38,"Ko ta tina emina, ndako e bino eodikei etengelenge .","Voici, votre maison vous sera laissée déserte;."
MAT.23.39,"Modjɔ mo, naotɔndeakadeani bo: banga edɛdiyeye otanɛbinini naikina, mbunoko obalebini bo: Yɛɛ bo adjongoame Iyona okɛkɛdea adoe na kombe e Kumu !».","car, je vous le dis, vous ne me verrez plus désormais, jusquà ce que vous disiez: Béni soit celui qui vient au nom du Seigneur!."
MAT.24.1,"Iyana aimanaka Yesu ta tepelo, batingami ba nde basalinda mbuti na nde bɛngi bamoinedje mondumba motonga bo tepelo.","Comme Jésus sen allait, au sortir du temple, ses disciples sapprochèrent pour lui en faire remarquer les constructions."
MAT.24.2,"Iboa, Yesu atomba kɔpi ko abasɔmbedja bo: «Oɛnɛkɛdeani midjɔ imimi misusu? Naotɔndɔkɔdeani sooti mɛnɛ bo: pɛpɛ nongo ibanga imɔti didikabi diko di mina du; masusu mabukeanadea.».","Mais il leur dit: Voyez-vous tout cela? Je vous le dis en vérité, il ne restera pas ici pierre sur pierre qui ne soit renversée."
MAT.24.3,"Iyana adaaka Yesu na mobondo ta ngomba e mele mi Olive, batingami babatama mbuti na nde ko bamowadja na mbombi bo: «Lotɔndea ehole ndani eimeabi midjɔ mimina? Ko embete ndani einedjamabi ta bodoa bo wɛ ko ta suka e ngondo?».","Il sassit sur la montagne des oliviers. Et les disciples vinrent en particulier lui faire cette question: Dis-nous, quand cela arrivera-t-il, et quel sera le signe de ton avènement et de la fin du monde?."
MAT.24.4,Yesu abasɔmbedja bo: «Tomadingani moto omɔti adae pɛpɛ boopengodjani.,Jésus leur répondit: Prenez garde que personne ne vous séduise.
MAT.24.5,Modjɔ mo bato banɛnɛ badoabi na kombe e mbi ko babalabi bo: Edii mbi Kilito! Ko bapengodjabi bato banɛnɛ.,"Car plusieurs viendront sous mon nom, disant: Cest moi qui suis le Christ. Et ils séduiront beaucoup de gens."
MAT.24.6,"Ookabini gala e bitumba ko na nungunungu e bitumba; pɛpɛ bobangani: modjɔ mo midjɔ imia misusu mitungi mikɔɔme, endelo iyena etadaadea pongono suka e ngondo.","Vous entendrez parler de guerres et de bruits de guerres: gardez-vous dêtre troublés, car il faut que ces choses arrivent. Mais ce ne sera pas encore la fin."
MAT.24.7,"Modjɔ mo ekomi emɔti eanedjabi ekomi ekina, ko bokumu bomɔti boanedjabi bokumu bokina; ndja djikwabi dɔɔngɔ na dɔɔngɔ ko mikumano mi ngondo midaabi.","Une nation sélèvera contre une nation, et un royaume contre un royaume, et il y aura, en divers lieux, des famines et des tremblements de terre."
MAT.24.8,Endelo imia misusu edii oko mbangi e epeko e bobotama bo mwana.,Tout cela ne sera que le commencement des douleurs.
MAT.24.9,Iboa bato baopundabini bɛngi baonɛdjeni saya ko baoowabini. Olonamabini na bikomi bisusu ta tina e kombe e mbi.,"Alors on vous livrera aux tourments, et lon vous fera mourir; et vous serez haïs de toutes les nations, à cause de mon nom."
MAT.24.10,"Ta ehole emina, bato banɛnɛ basundolabi edhimeli e bobo; batɛkɛnɛbi ko basaokeanabi swɛ ibo na ibo.","Alors aussi plusieurs succomberont, et ils se trahiront, se haïront les uns les autres."
MAT.24.11,Batɛli banɛnɛ ba bokuta baimanabi ko bapengodjabi bato banɛnɛ.,"Plusieurs faux prophètes sélèveront, et ils séduiront beaucoup de gens."
MAT.24.12,"Ta mondumba mo bo bobe bonanganabi bobuke mɛnɛ, iboa epaeli e bato banɛnɛ egɔlɔbi.","Et, parce que liniquité se sera accrue, la charité du plus grand nombre se refroidira."
MAT.24.13,Endelo moto oikabi molema tiii mbunoko suka ahelabi.,Mais celui qui persévérera jusquà la fin sera sauvé.
MAT.24.14,Bwɛndi ibubu Bopele bo Bokumu botɔndeamabi ngondo esusu bɛngi edae tati ta tina e bikomi bisusu. Iboa suka eso eimeebi.».,"Cette bonne nouvelle du royaume sera prêchée dans le monde entier, pour servir de témoignage à toutes les nations. Alors viendra la fin."
MAT.24.15,"«Ta tina emina ehole eɛnɛbino iyoyo okabeebo Mobedji onɔi na djɛti adikami ta Esika Esɛnɔke, mondumba motɔndɔkɔ motɛli Danyɛlɛ , yɛɛ bo molangeli asipoe.","Cest pourquoi, lorsque vous verrez labomination de la désolation, dont a parlé le prophète Daniel, établie en lieu saint, que celui qui lit fasse attention!."
MAT.24.16,"Iboa, ibia badaabi ta Yudhea batungi batie ta ngomba;.","alors, que ceux qui seront en Judée fuient dans les montagnes;."
MAT.24.17,yɛɛ bo iyona odaabi ta mbalasani etonga bo diko di ndako adae pɛpɛ botita bɛngi atombe eka edii ta ndako e nde.,que celui qui sera sur le toit ne descende pas pour prendre ce qui est dans sa maison;.
MAT.24.18,ko iyona odaabi ta gbie adae pɛpɛ bosɔmbɔ ta dii iyo bɛngi atombe esendja e nde.,et que celui qui sera dans les champs ne retourne pas en arrière pour prendre son manteau.
MAT.24.19,"Ta masu imia, ndjokwa edaabi na bali ibia badaabi na meemi ko na ibia banungeabi baana!.",Malheur aux femmes qui seront enceintes et à celles qui allaiteront en ces jours-là!.
MAT.24.20,Angɔnɔni bɛngi odaeni pɛpɛ botia ta ehole e piɔ epipo kaoko ta busa bo sabata!.,"Priez pour que votre fuite narrive pas en hiver, ni un jour de sabbat."
MAT.24.21,"Modjɔ mo edaabi saya enɔɔke edaa pɛpɛ boɛnɛmɛ donga ta mbangi e ngondo mbunoko busa ibubu, ko etaenɛmɛbi naikina .","Car alors, la détresse sera si grande quil ny en a point eu de pareille depuis le commencement du monde jusquà présent, et quil ny en aura jamais."
MAT.24.22,"Ko Ndjakomba aso adaa pɛpɛ bokputodja masu mamina, pɛpɛ nongo moto omɔti obwani bohela; endelo ta tina e bato ba nde bahɔɔ iyo masu mamina makputodjamabi.","Et, si ces jours nétaient abrégés, personne ne serait sauvé; mais, à cause des élus, ces jours seront abrégés."
MAT.24.23,Moto omɔti akabala na nu bo: Kilito adii iyaya! Kaoko: Adii ibobo! Pɛpɛ bodhimani.,"Si quelquun vous dit alors: Le Christ est ici, ou: Il est là, ne le croyez pas."
MAT.24.24,"Modjɔ mo ba masiya ba bokuta ko na batɛli ba bokuta badoabi, bainedjabi bimbete binɛnɛ ko na bingengo bɛngi bapengodje bato, edae pongono ibia bahɔɔmɔ.","Car il sélèvera de faux Christs et de faux prophètes; ils feront de grands prodiges et des miracles, au point de séduire, sil était possible, même les élus."
MAT.24.25,Hokamedjani! Nasi bookebedjani.,"Voici, je vous lai annoncé davance."
MAT.24.26,"«Moto akabala na nu bo: Adii ta etengelenge!, Pɛpɛ bokɛɛni. Kaoko: Adii ta esika e mbombi, pɛpɛ bodhimani.","Si donc on vous dit: Voici, il est dans le désert, ny allez pas; voici, il est dans les chambres, ne le croyez pas."
MAT.24.27,"Naboa oko mondumba mokakɔe mokalikali o diko ta dɔɔngɔ dikaimane modaakabusa mokaenɛme mbunoko ta pamba ekasame mo, bodoa bo Mwana o Moto adaabi mo oko iboa.","Car, comme léclair part de lorient et se montre jusquen occident, ainsi sera lavènement du Fils de lhomme."
MAT.24.28,"Esika esusu esambi ebembe, bingbondo bakaputoane ena.».","En quelque lieu que soit le cadavre, là sassembleront les aigles."
MAT.24.29,"«Ta ngɔngɔ dji masu mamina ma saya, na mbala emɔti modaakabusa moimeabi modidi, songe atangɛsɛbi naikina, ndjɔtɔ bakwabi bodonga o diko ko ngulu dji diko djikumanabi .","Aussitôt après ces jours de détresse, le soleil sobscurcira, la lune ne donnera plus sa lumière, les étoiles tomberont du ciel, et les puissances des cieux seront ébranlées."
MAT.24.30,"Iboa embete e Mwana o moto eimanabi o diko, bikomi bisusu bi ngondo bibakeabi mɔmɔ ta molo, ko baɛnɛbi Mwana o moto bodonga ta matute ma diko na ngulu enɛnɛ ko na ekumu .","Alors le signe du Fils de lhomme paraîtra dans le ciel, toutes les tribus de la terre se lamenteront, et elles verront le Fils de lhomme venant sur les nuées du ciel avec puissance et une grande gloire."
MAT.24.31,"Mondulɛ monɛnɛ mobomabi, ko alomabi babwɛndi ba nde bengi baputoanedje bato bahɔɔ iyo ta makono ma ngondo manɛi ko ta suka e diko ekina mbunoko ta suka e diko ekina .».","Il enverra ses anges avec la trompette retentissante, et ils rassembleront ses élus des quatre vents, depuis une extrémité des cieux jusquà lautre."
MAT.24.32,"«Yɛɛ bo ekuanedji e mole mi pigi eoleheni: ehole eɛmbɛi tape ko kasa djibangi bobota, okadjebeni bo pela eimei mbuti.","Instruisez-vous par une comparaison tirée du figuier. Dès que ses branches deviennent tendres, et que les feuilles poussent, vous connaissez que lété est proche."
MAT.24.33,"Na ino pongono, ehole eɛnɛdea ino midjɔ imia misusu, djebani bo Mwana o moto adii mbuti na midipe.","De même, quand vous verrez toutes ces choses, sachez que le Fils de lhomme est proche, à la porte."
MAT.24.34,Oko iboa naotɔndeakadeani sooti mɛnɛ bo: mbota iyeye etanɔɔdea pɛpɛ mɛko imia misusu mikɔɔme.,"Je vous le dis en vérité, cette génération ne passera point, que tout cela narrive."
MAT.24.35,"Diko na kpɔtɔ djinɔɔbi, endelo mibalo mi mbi mitanɔkɔbi.».","Le ciel et la terre passeront, mais mes paroles ne passeront point."
MAT.24.36,"«Ta modjɔ moindji isu kaoko ehole, pɛpɛ nongo moto omɔti okadjebe, edae babwɛndi ba busa, edae Mwana; oko Sesa iyo mɛnɛ moto okadjebe.","Pour ce qui est du jour et de lheure, personne ne le sait, ni les anges des cieux, ni le Fils, mais le Père seul."
MAT.24.37,"Naboa, oko mondumba mokɔɔmɔ ta masu ma Noa, oko mondumba momina mokɔɔmɔbi pongono iboa ta bodoa bo Mwana o moto.",Ce qui arriva du temps de Noé arrivera de même à lavènement du Fils de lhomme.
MAT.24.38,"Ekahia ta masu ma boso bo pela enɛnɛ, bato bayakaka ko bamwakaka, baasɔnɔkɔ ko baasɔdjɔkɔ baana ba bobo mbunoko ta busa bokwea na Noa ta masuwa ;.","Car, dans les jours qui précédèrent le déluge, les hommes mangeaient et buvaient, se mariaient et mariaient leurs enfants, jusquau jour où Noé entra dans larche;."
MAT.24.39,ko baidjebaka nongo eka emɔti ta modjɔ mopalaka bokɔɔmɔ mbunoko pela enɛnɛ edoa abadindedja ibo basusu ; edaabi oko mondumba momina momɔti ta bodoa bo Mwana o moto.,"et ils ne se doutèrent de rien, jusquà ce que le déluge vînt et les emportât tous: il en sera de même à lavènement du Fils de lhomme."
MAT.24.40,"Iboa bato babae bakadaabi ta gbie, omɔti atombamabi ko okina adikabi.","Alors, de deux hommes qui seront dans un champ, lun sera pris et lautre laissé;."
MAT.24.41,"bali babae bakadaabi bainda mbuma ta eboka, omɔti atombamabi ko okina adikabi.","de deux femmes qui moudront à la meule, lune sera prise et lautre laissée."
MAT.24.42,"Ta tina emina sɛndjɛlɛni, modjɔ mo otadjebakadeani busa ndani bodoadea na Kumu o bino.","Veillez donc, puisque vous ne savez pas quel jour votre Seigneur viendra."
MAT.24.43,"Sipoani bopele bo: moswa ndako asoadjeba ngonga ebwani moibi bodoa na bulu, asɛndjɛlɛdea ko atadhimadea moibi abuke ndako e nde.","Sachez-le bien, si le maître de la maison savait à quelle veille de la nuit le voleur doit venir, il veillerait et ne laisserait pas percer sa maison."
MAT.24.44,"Ta tina emina ino pongono daani mbuti, modjɔ mo Mwana o moto atadoadea ta ngonga elɛdjɛkɛdea ino.».","Cest pourquoi, vous aussi, tenez-vous prêts, car le Fils de lhomme viendra à lheure où vous ny penserez pas."
MAT.24.45,«Omina odii mosali o iyɔngi ko o bowɛi nda? Iyona opa moswa nde kapita obodaledja basali ba nde bɛngi abapake leka loboyaka ta ehole ebwani.,"Quel est donc le serviteur fidèle et prudent, que son maître a établi sur ses gens, pour leur donner la nourriture au temps convenable?."
MAT.24.46,"Mongandi ta dii mosali iyoyo otaneadea moswa nde, akɔɔ iboa.","Heureux ce serviteur, que son maître, à son arrivée, trouvera faisant ainsi!."
MAT.24.47,Naotɔndɔkɔdeani sooti mɛnɛ bo: moswa nde amoisadea kapita o leka lo nde losusu.,"Je vous le dis en vérité, il létablira sur tous ses biens."
MAT.24.48,Endelo ekadaa mosali mobe akasabalea ta molema bo: Moswa mbi akɔkɔdea ekoka pɛpɛ bohula.,"Mais, si cest un méchant serviteur, qui dise en lui-même: Mon maître tarde à venir."
MAT.24.49,"iboa aimeadea boboma bina nde ba mosala, ayakadea ko na amwakadea na bato bamilangoa.","sil se met à battre ses compagnons, sil mange et boit avec les ivrognes."
MAT.24.50,Moswa mosali omina ahuladea isu didaki iyo pɛpɛ bolɛndɛ ko ta ngonga edaki iyo pɛpɛ bodjeba;.,le maître de ce serviteur viendra le jour où il ne sy attend pas et à lheure quil ne connaît pas.
MAT.24.51,amobenganadea ko amoisadea esika emɔti na bato ba ndango e mongi; iho ayeadea bio ko akpɛkɛnɛdea miino.».,"il le mettra en pièces, et lui donnera sa part avec les hypocrites: cest là quil y aura des pleurs et des grincements de dents."
MAT.25.1,«Iboa Bokumu bo busa bodaabi ondingo baseka doomi ibia batomba milinda mi bobo bɛngi bakɛe asongana na moomi o moki.,"Alors le royaume des cieux sera semblable à dix vierges qui, ayant pris leurs lampes, allèrent à la rencontre de lépoux."
