verse_key,ngc,fr
MAT.28.11,"Ehole ɛdaka bo badala na ndjia, basindjili bakina bakɛɛ ta ibonga atɔndɔɔ bakumu ba banganga ba Ndjambe midjɔ misusu imakɔɔmɔ.","Pendant quelles étaient en chemin, quelques hommes de la garde entrèrent dans la ville, et annoncèrent aux principaux sacrificateurs tout ce qui était arrivé."
MAT.28.12,"Bakumu ba banganga ba Ndjambe baputoana na basuku ba ngando: ngɔngɔ dja odhimeana, bapa falanga djike odii basindjili.","Ceux-ci, après sêtre assemblés avec les anciens et avoir tenu conseil, donnèrent aux soldats une forte somme dargent."
MAT.28.13,"ko babala na bu boo: «Tɔndɔni boo batingami ba moto ona badoi aiba mokuku ma nde na bulu, ehole edakiso lohwɛli.","en disant: Dites: Ses disciples sont venus de nuit le dérober, pendant que nous dormions."
MAT.28.14,"Ko nga gupunɛle akadjeba, lomogɔmbɛdjalea ko lokɔlea na ngulu boo ɔdaeni pɛpɛ otungeama.».","Et si le gouverneur lapprend, nous lapaiserons, et nous vous tirerons de peine."
MAT.28.15,Basindjili batomba falanga ko bakɔɔ oko moda mabaloma bo. Isolo dia lanangana ta tei ɛ Bayuda ko ikabalame mbunoko busabu.,"Les soldats prirent largent, et suivirent les instructions qui leur furent données. Et ce bruit sest répandu parmi les Juifs, jusquà ce jour."
MAT.28.16,"Batingami doomi na omɔti bakɛɛ ta Galilai, ta ngomba ena ɛbatɔndɔ Yesu boo asake na bu.","Les onze disciples allèrent en Galilée, sur la montagne que Jésus leur avait désignée."
MAT.28.17,"Ehole ɛmoenɛ bo, bakwa magunda boso ba nde; endolo bakina ta ndanda ɛ bobo, badaka na kitɛ.","Quand ils le virent, ils se prosternèrent devant lui. Mais quelques-uns eurent des doutes."
MAT.28.18,Yesu abatama na bu ko abala boo: «Kpati esusu epami na mbai odiko ko ta kpɔtɔ.,"Jésus, sétant approché, leur parla ainsi: Tout pouvoir ma été donné dans le ciel et sur la terre."
MAT.28.19,"Bea kɛɛni ta bikomi bisusu ko baimedjani batingami; bainani ta kombe ɛ Tata, ɛ Mwana na ɛ Mwembo Mosɛnɔke.","Allez, faites de toutes les nations des disciples, les baptisant au nom du Père, du Fils et du Saint-Esprit."
MAT.28.20,ko balehani basume midjɔ misusu maolomani mbai. Djebani opele boo: nadii engbanga na nu maswi masusu mbunoko suka ɛ ngondo.».,"et enseignez-leur à observer tout ce que je vous ai prescrit. Et voici, je suis avec vous tous les jours, jusquà la fin du monde."
MRK.1.1,"Hee edii mbangi ɛ Mwako Mopele ma Yesu Klisto, Mwana ɔ Ndjambe.","Commencement de lÉvangile de Jésus-Christ, Fils de Dieu."
MRK.1.2,"Oko moda imakomama ta buku ɛ motɛli Isaya: «Nalomake moto ɔ mbai boso bawɛ, tina ɛ obɔngɛdja ndjia ɛ wɛ.","Selon ce qui est écrit dans Ésaïe, le prophète: Voici, jenvoie devant toi mon messager, Qui préparera ton chemin;."
MRK.1.3,"Edi moholi ma moto ona ɔdumbeaka ta esobe boo: Bongɛdjani ndjia ɛ Kumu, ninodjani migase ma nde!».","Cest la voix de celui qui crie dans le désert: Préparez le chemin du Seigneur, Aplanissez ses sentiers."
MRK.1.4,"Na bea, Yoani Mobatisi aenɛmɛ ta esobe; adumbeaka boo: «Hekodjani moda, batisamani ko Ndjambe ayɛɛlea masumu ma bono.».","Jean parut, baptisant dans le désert, et prêchant le baptême de repentance, pour la rémission des péchés."
MRK.1.5,Bato basusu ba Yuda na bato ba ibonga la Yelusalɛmɛ bakɛkɛ odi yo; bahuodjaka masumu ma bobo ohuu ko Yoani Mobatisi abainaka ta doa ɛ Yolodani.,"Tout le pays de Judée et tous les habitants de Jérusalem se rendaient auprès de lui; et, confessant leurs péchés, ils se faisaient baptiser par lui dans le fleuve du Jourdain."
MRK.1.6,Yoani Mobatisi alwaka esendja ena ɛkɔɔmɔ na ngungi dja kamela na mosenge ma eposo ɛ tito ta bongo; adaka aya ndoko na pɔki.,"Jean avait un vêtement de poils de chameau, et une ceinture de cuir autour des reins. Il se nourrissait de sauterelles et de miel sauvage."
MRK.1.7,Alehaka boo: «Ona ɔdoake ngɔngɔ dja mbai anɔini na ngulu; bea naboaniti noko osunama bo nalodjae mokɔli ma sapato dja nde.,"Il prêchait, disant: Il vient après moi celui qui est plus puissant que moi, et je ne suis pas digne de délier, en me baissant, la courroie de ses souliers."
MRK.1.8,"Mbai, naoinani na madiba, endolo yo, aoinaleani na Mwembo Mosɛnɔke.».","Moi, je vous ai baptisés deau; lui, il vous baptisera du Saint-Esprit."
MRK.1.9,"Na bea, Yesu adonga ta Nasaleta, ngando ɛ Galilai, ko Yoani amoina ta dua ɛ Yolodani.","En ce temps-là, Jésus vint de Nazareth en Galilée, et il fut baptisé par Jean dans le Jourdain."
MRK.1.10,"TA ehole einoa yo ta madiba, aenɛ busa bosadipoi ko Mwembo Mosɛnɔke otita ta diko la nde elengɛɛ embenga.","Au moment où il sortait de leau, il vit les cieux souvrir, et lEsprit descendre sur lui comme une colombe."
MRK.1.11,Ko moholi maokama donga busa boo: «Odii Mwana ɔmbai ɔ epaeli; nasepi na wɛ obuke.».,"Et une voix fit entendre des cieux ces paroles: Tu es mon Fils bien-aimé, en toi jai mis toute mon affection."
MRK.1.12,"Oko ena mbuku, Mwembo Mosɛnɔke maloma Yesu ta esobe.","Aussitôt, lEsprit poussa Jésus dans le désert."
MRK.1.13,"Anɛngɛdja maswi tuku inei ta esobe ko amekama na Satana. Adaka esika emɔti na tito ba mokonda, ko babwɛndi bamopaka mia.","où il passa quarante jours, tenté par Satan. Il était avec les bêtes sauvages, et les anges le servaient."
MRK.1.14,"Ngɔngɔ dja opeama ba Yoani Mobatisi ta bɔlɔkɔ, Yesu akɛɛ ta Galilai; atɔndɔkɔ Mwako Mopele ma Ndjambe.","Après que Jean eut été livré, Jésus alla dans la Galilée, prêchant lÉvangile de Dieu."
MRK.1.15,ko abalaka boo: «Ehole ekoki ko Okumu ba Ndjambe bodi mbuti! Sɔmbɔtɔnɔni moda mabono ko dhimani Mwako Mopele!».,"Il disait: Le temps est accompli, et le royaume de Dieu est proche. Repentez-vous, et croyez à la bonne nouvelle."
MRK.1.16,"Yesu adalaka ta okula ba ibeke inɛnɛ la Galilai ehole ɛɛnɛ yo balubi babae, Simo na mwanango momi Andele, ibamaka modjanga ta ibeke inɛnɛ tin'ɛ bo badaka balubi.","Comme il passait le long de la mer de Galilée, il vit Simon et André, frère de Simon, qui jetaient un filet dans la mer; car ils étaient pêcheurs."
MRK.1.17,Yesu abala na bu boo: «Kimananini ko nakɔlea boo oimeeni balubi ba bato.».,"Jésus leur dit: Suivez-moi, et je vous ferai pêcheurs dhommes."
MRK.1.18,"Na mbala emɔti, basundola bihea ba bobo ko batingama na nde.","Aussitôt, ils laissèrent leurs filets, et le suivirent."
MRK.1.19,Yesu adala maa ohali mɛnɛ ko aenɛ Djake na mwanango Yoani bana ba Djebedai. Badaka ta bwato ba bobo babɔngɛdja bihea.,"Étant allé un peu plus loin, il vit Jacques, fils de Zébédée, et Jean, son frère, qui, eux aussi, étaient dans une barque et réparaient les filets."
MRK.1.20,Ambuku Yesu ababea; bakina sangwabu Djebedai na basali ba nde ta bwato ko bakɛɛ engbanga na Yesu.,"Aussitôt, il les appela; et, laissant leur père Zébédée dans la barque avec les ouvriers, ils le suivirent."
MRK.1.21,"Yesu na batingami ba nde bakɛɛ ta ibonga la Kapalanauma. Ta iswi la sabata, Yesu aingea ta ndako ɛ miongɔnɔ ɛ Bayuda ko abanga oleha.","Ils se rendirent à Capernaüm. Et, le jour du sabbat, Jésus entra dabord dans la synagogue, et il enseigna."
MRK.1.22,"Bato iba mookaka bakamoaka na moda ma nde ma oleha; tin'ɛ boo aidaka elengɛɛ bato ba edjebeli ɛ mibeko, endolo alehaka na kpati.","Ils étaient frappés de sa doctrine; car il enseignait comme ayant autorité, et non pas comme les scribes."
MRK.1.23,"Ena bea, ta otei ba ndako ɛbobo ɛ miongɔnɔ ɛ Bayuda moto omɔti atungeamaka na mwembo mobe. Agama boo:.","Il se trouva dans leur synagogue un homme qui avait un esprit impur, et qui sécria:."
MRK.1.24,"«Ma wɛ na su nda, Yesu ɔ Nasaleta? Edoi wɛ alowa? Naodjebi opele boo odii: Mosɛnɔke ɔloma Ndjambe.».","Quy a-t-il entre nous et toi, Jésus de Nazareth? Tu es venu pour nous perdre. Je sais qui tu es: le Saint de Dieu."
MRK.1.25,Yesu abala na kɛndjɔ mɛɛnɛ na mwembo ko amogamea boo: «Dipa monɔkɔ ma wɛ ko imana odi moto hoo!».,"Jésus le menaça, disant: Tais-toi, et sors de cet homme."
MRK.1.26,Mwembo mobe mamopukusa na ngulu ko maimana odii yo mopeli magama na moholi mopipo.,"Et lesprit impur sortit de cet homme, en lagitant avec violence, et en poussant un grand cri."
MRK.1.27,"Bato basusu, bakamoa ko basahɔdja boo: «Mu modjɔ nda? Moto hoo alehaka na moda ma yanie ko na kpati esusu! Adi obengana noko miembo mibe ko midi omosuma!».","Tous furent saisis de stupéfaction, de sorte quils se demandaient les uns aux autres: Quest-ce que ceci? Une nouvelle doctrine! Il commande avec autorité même aux esprits impurs, et ils lui obéissent!."
MRK.1.28,"Ko, na pɛpɛlɛ mɛɛnɛ gala ɛ Yesu ɛnangana ta Galilai esusu.",Et sa renommée se répandit aussitôt dans tous les lieux environnants de la Galilée.
MRK.1.29,"Ɔimana bo ta ndako ɛ miɔngɔnɔ ɛ Bayuda, bakɛɛ engbanga emɔti na Djake na Yoani, odii Simo na Andele.","En sortant de la synagogue, ils se rendirent avec Jacques et Jean à la maison de Simon et dAndré."
MRK.1.30,"Okio ba Simo o mwali adaka asambi ta bwako, tin'ɛ boo adaka na mokuku mosa; ena ɔimea Yesu, babala na nde tin'ɛ mokɔni.","La belle-mère de Simon était couchée, ayant la fièvre; et aussitôt on parla delle à Jésus."
MRK.1.31,"Asabatea mbuti na nde, amopea ta ebɔ ko amongɔdja. Mokuku mosa mamokina ko abanga obakɔmɛdja.","Sétant approché, il la fit lever en lui prenant la main, et à linstant la fièvre la quitta. Puis elle les servit."
MRK.1.32,"Ɔimea mɔkɔmɔkɔ, ngɔngɔ dja otita ba diso la busa, badoa odii Yesu na bato basusu ba bigo ko nabia ibadaka na miembo mibe.","Le soir, après le coucher du soleil, on lui amena tous les malades et les démoniaques."
MRK.1.33,Bato basusu ba ibonga balumana ta boso ba edipako ɛ ndako.,Et toute la ville était rassemblée devant sa porte.
MRK.1.34,"Yesu aheledja bato bike ibapekaka na bigo mindumba na mindumba ko abengana koko miembo mibe mike. Aipaka enɔli odii miembo mibe boo mabale, tina ɛ boo maamodjebaka.","Il guérit beaucoup de gens qui avaient diverses maladies; il chassa aussi beaucoup de démons, et il ne permettait pas aux démons de parler, parce quils le connaissaient."
MRK.1.35,"Sɔɔ ɛ busa bokina, na hindihindi, Yesu aongɔ ko aimana ta ndako. Akɛɛ sokolu ɛ ibonga, ta esika ɛ pɛpɛ bato; ko oho, abanga oongɔnɔ.","Vers le matin, pendant quil faisait encore très sombre, il se leva, et sortit pour aller dans un lieu désert, où il pria."
MRK.1.36,Simo na bato ibadaka na nde bakɛɛ amohomba;.,Simon et ceux qui étaient avec lui se mirent à sa recherche;.
MRK.1.37,"ehole emotanea bo, babala na nde boo: «Bato basusu baohombaka.».","et, quand ils leurent trouvé, ils lui dirent: Tous te cherchent."
MRK.1.38,"Ko Yesu abasɔmbɛdja boo: «Lakɛɛni dɔngɔ ikina, ta ngando dja mbuti. Oho naboani koko oleha Mwako Mopele, ta elɔkɔ ɛ boo tina ɛdoa mbai iyena.».","Il leur répondit: Allons ailleurs, dans les bourgades voisines, afin que jy prêche aussi; car cest pour cela que je suis sorti."
MRK.1.39,"Na bea , akɛɛ ta Galilai esusu; aleha ta ndako dja miɔngɔnɔ dja Bayuda ko abenganaka miembo mibe.","Et il alla prêcher dans les synagogues, par toute la Galilée, et il chassa les démons."
MRK.1.40,"Moto ɔ mabha adoa odii Yesu, adaa na magundɛ boso ba nde ko amoongɔnɔ boo: «Okapala, ohɔni osɛnɔdjani.».","Un lépreux vint à lui; et, se jetant à genoux, il lui dit dun ton suppliant: Si tu le veux, tu peux me rendre pur."
MRK.1.41,"Yesu aluma na ndjokwa tina ɛ nde; aninodja ebɔ, amobinga ko abala na nde boo: «Napali, sɛnɔɔ!».","Jésus, ému de compassion, étendit la main, le toucha, et dit: Je le veux, sois pur."
MRK.1.42,"Oko ena mbuku, mabha masia ko asɛnɔɔ.","Aussitôt la lèpre le quitta, et il fut purifié."
MRK.1.43,"Na bea, Yesu amotuba matoi na ngulu ko amoyanedja.","Jésus le renvoya sur-le-champ, avec de sévères recommandations."
MRK.1.44,"Abala na nde boo: «Hokamedja opele, pɛpɛ otɔndɔ noko moto omɔti modjɔ mua. Endolo kɛɛ asainedjae odii nganga ɔ Ndjambe, ko pa epeeli moda maloma Mose, tina ɛ oinedja odii bato basusu boo oheli.».","et lui dit: Garde-toi de rien dire à personne; mais va te montrer au sacrificateur, et offre pour ta purification ce que Moïse a prescrit, afin que cela leur serve de témoignage."
MRK.1.45,"Moto ɔ mabha ayana, endolo abanga odjebedja mɔɔngɔ masusu gala ɛ mohelo ma nde. Ta tina ena, Yesu aiwaka hɔnɔ osaenɛmɛdja ta ibonga; adikamaka osokolu, ta bisika ba pɛpɛ bato. Ko bato odonga ta mɔɔngɔ masusu badoaka odii yo.","Mais cet homme, sen étant allé, se mit à publier hautement la chose et à la divulguer, de sorte que Jésus ne pouvait plus entrer publiquement dans une ville. Il se tenait dehors, dans des lieux déserts, et lon venait à lui de toutes parts."
MRK.2.1,"Ngɔngɔ dja baamaswi, Yesu asɔmbɔ ta Kapalanauma, ko ɛokama boo adaka ta ndako.","Quelques jours après, Jésus revint à Capernaüm. On apprit quil était à la maison."
MRK.2.2,"Emumu ɛ bato ɛbolama ta ndako, noko osokolu boso ba edipako esika ɛidaka. Yesu abaleha ebaeli ɛ Ndjambe.",et il sassembla un si grand nombre de personnes que lespace devant la porte ne pouvait plus les contenir. Il leur annonçait la parole.
MRK.2.3,Bato banei badoa odii yo balwali etumbɛ.,"Des gens vinrent à lui, amenant un paralytique porté par quatre hommes."
MRK.2.4,"Endolo baihɔnɔ oimea na nde odii Yesu tina ɛ bato bike. Bea batɔɔ iposi ta itɛlɔ diko la esika ɛdaka Yesu; na ndjia ena, batitedja etumbɛ ona ɔdaka asambi ta bwanga.","Comme ils ne pouvaient laborder, à cause de la foule, ils découvrirent le toit de la maison où il était, et ils descendirent par cette ouverture le lit sur lequel le paralytique était couché."
MRK.2.5,"Ehole ɛnɛ Yesu edhimeli ɛ bato bia, abala na etumbɛ boo: «Mwana ɔ mbai, masumu ma wɛ mayɛɛmi.».","Jésus, voyant leur foi, dit au paralytique: Mon enfant, tes péchés sont pardonnés."
MRK.2.6,"Bakina bato ba edjebeli ɛ mibeko, badaka badii ena, balɛdjanaka ta tei ɛ milema ma bobo boo:.","Il y avait là quelques scribes, qui étaient assis, et qui se disaient au-dedans deux:."
MRK.2.7,«Tina ebali na moto hoo bea nda? Atuki Ndjambe. Ona ohɔni oyɛɛ masumu nda emiti daa Ndjambe yo buki!».,"Comment cet homme parle-t-il ainsi? Il blasphème. Qui peut pardonner les péchés, si ce nest Dieu seul?."
MRK.2.8,Yesu adjeba na mbala emɔti modjɔ malɛdjanaka bo ko abala na bu boo: «Odini na malɛi mia tina nda?.,"Jésus, ayant aussitôt connu par son esprit ce quils pensaient au-dedans deux, leur dit: Pourquoi avez-vous de telles pensées dans vos cœurs?."
MRK.2.9,"Enɔi na opɛtɛpɛtɛ obala na etumbɛ boo: Masumu ma wɛ mayɛɛmi Kaoko obala boo: Ema, tomba bwanga bawɛ ko dala?.","Lequel est le plus aisé, de dire au paralytique: Tes péchés sont pardonnés, ou de dire: Lève-toi, prends ton lit, et marche?."
MRK.2.10,Endolo napalaka ɔdjebeni boo: Mwana ɔ moto adii na kpati ɛ oyɛɛ masumu ma ngondo.» Bea abala na etumbɛ boo:.,"Or, afin que vous sachiez que le Fils de lhomme a sur la terre le pouvoir de pardonner les péchés:."
MRK.2.11,"«Nabali na wɛ, emaa, tomba bwanga ba wɛ, ko sɔmbɔ odii wɛ!».","Je te lordonne, dit-il au paralytique, lève-toi, prends ton lit, et va dans ta maison."
MRK.2.12,"Mbala emɔti, ena ɔdaka bato basusu bamohokea, aemaa, atomba bwanga ba nde ko ayana. Bakamoa ibo basusu; bakumedja Ndjambe ko babala boo: «Lopakita enɛ modjɔ mondumba muu.».","Et, à linstant, il se leva, prit son lit, et sortit en présence de tout le monde, de sorte quils étaient tous dans létonnement et glorifiaient Dieu, disant: Nous navons jamais rien vu de pareil."
MRK.2.13,Yesu asɔmbɔ ta lokula la ibeke inɛnɛ la Galilai. Bato bike badoaka odi yo ko abalehaka.,"Jésus sortit de nouveau du côté de la mer. Toute la foule venait à lui, et il les enseignait."
MRK.2.14,"Ena ɔdaka yo anɔe, aenɛ Lewi, mwana ɔ Alafe, adii ta bilo ɛ nde ɛ oputedja puti. Yesu abali na nde boo: «Kimanani!» Lewi aema ko amokimana.","En passant, il vit Lévi, fils dAlphée, assis au bureau des péages. Il lui dit: Suis-moi. Lévi se leva, et le suivit."
MRK.2.15,"Ngɔngɔ djia, Yesu ayaka ta ndako ɛ Lewi. Baputedjeli ba puti bike na bato ba masumu bayaka na nde ta mesa na batingami ba nde, tina ɛ boo bato bike ba moda mua bamokimanaka.","Comme Jésus était à table dans la maison de Lévi, beaucoup de publicains et de gens de mauvaise vie se mirent aussi à table avec lui et avec ses disciples; car ils étaient nombreux, et lavaient suivi."
MRK.2.16,"Ko bato ba edjebeli ɛ mibeko ibadaka ta okala ba Bafalusai, ɔenɛbo boo Yesu ayaka na bato bia; babala na batingami ba nde boo: «Tina ndani adi oya na baputedjeli baputi ko na bato ba masumu?».","Les scribes et les pharisiens, le voyant manger avec les publicains et les gens de mauvaise vie, dirent à ses disciples: Pourquoi mange-t-il et boit-il avec les publicains et les gens de mauvaise vie?."
MRK.2.17,"Yesu abaoka ko abala na bu boo: «Bato ba pɛpɛ bipeko tebakambe na monganga, endolo bato babipeko bakakambe na nde. Naidoa abea bato ibadii osaenɛ boo babɔngi, endolo tina ɛ bato ba masumu.».","Ce que Jésus ayant entendu, il leur dit: Ce ne sont pas ceux qui se portent bien qui ont besoin de médecin, mais les malades. Je ne suis pas venu appeler des justes, mais des pécheurs."
MRK.2.18,"Iswi imɔti, batingami ba Yoani Mobatisi na Bafalusai basabekea. Bea bato bakɛɛ ahɔdja Yesu boo: «Tina ndani batingami ba Yoani Mobatisi na Bafalusai bakasabekee, endolo ibawɛ te bakoe bea?».","Les disciples de Jean et les pharisiens jeûnaient. Ils vinrent dire à Jésus: Pourquoi les disciples de Jean et ceux des pharisiens jeûnent-ils, tandis que tes disciples ne jeûnent point?."
MRK.2.19,"Ko Yesu abasɔmbɛdja boo: Olɛdjakani boo bato ibakabee bo ta tɛkɛ ɛ moki bahɔni osabekea ehole edii bo engbanga na moomi ɔ moki? Pɛpɛ noko osinɛɛ! Ehole edii bo na moomi ɔ moki engbanga, batahɔnɔ osabekea.","Jésus leur répondit: Les amis de lépoux peuvent-ils jeûner pendant que lépoux est avec eux? Aussi longtemps quils ont avec eux lépoux, ils ne peuvent jeûner."
MRK.2.20,Endolo basabekeabi ehole ebatombeabi bo moomi ɔ moki.,"Les jours viendront où lépoux leur sera enlevé, et alors ils jeûneront en ce jour-là."
MRK.2.21,«Moto atatonga yaale ɛ esendja ɛ tɛtɛli diko la esendja eyou; ekada bea yaale ɛ tɛtɛli hee etongi bo ekalalea esendja eyou bea okaleana bua bonɔlea na obe.,"Personne ne coud une pièce de drap neuf à un vieil habit; autrement, la pièce de drap neuf emporterait une partie du vieux, et la déchirure serait pire."
MRK.2.22,"Moto atabonga vino ɛ yanie ta mbola dja kɔɔ bo na biposo ba tito biyou; ekada bea vino eolalea mbola djia, ko batakalea na mbola na vino koko. Titi bea! Tina ɛ boo vino ɛ yanie, eboani oko na mbola dja yanie!».","Et personne ne met du vin nouveau dans de vieilles outres; autrement, le vin fait rompre les outres, et le vin et les outres sont perdus; mais il faut mettre le vin nouveau dans des outres neuves."
