language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,b463f56cd01dce99,1SA.21.5,"David répondit au sacrificateur: Nous nous sommes abstenus de femmes depuis trois jours que je suis parti, et tous mes gens sont purs: dailleurs, si cest là un acte profane, il sera certainement aujourdhui sanctifié par celui qui en sera linstrument.",Mashi/Shi,"Omudâhwa ashuza Daudi, erhi: «Ntagwêrhi yindi migati ya kulibwa okuleka eyîra migati migishe yône. Casinga erhi abo bâna bakayiryakwo barhabaga bacîhemwîre nabakazi.».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,48d40070b7ef7aad,1SA.22.1,"David partit de là, et se sauva dans la caverne dAdullam. Ses frères et toute la maison de son père lapprirent, et ils descendirent vers lui.",Mashi/Shi,"Daudi arhenga ahôla kandi, agendicîfulika omu lwa Adulami . Bene wâbo nabandi bomu mulala gwîshe boshi bamanya okwo, nabo bayandagalira eyôla munda ali.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,70b2953af944a5fd,1SA.23.16,"Ce fut alors que Jonathan, fils de Saül, se leva et alla vers David dans la forêt. Il fortifia sa confiance en Dieu.",Mashi/Shi,"Yônatani mugala wa Saulu, akanya ajà emunda Daudi ali aha Horesha. Amuhà omurhima muli Nyamuzinda anacimubwîra, erhi:.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,212ffd43870cd063,1SA.23.28,"Saül cessa de poursuivre David, et il sen retourna pour aller à la rencontre des Philistins. Cest pourquoi lon appela ce lieu Séla-Hammachlekoth.",Mashi/Shi,"Saulu agaluka eyôla ajaga ahîvira Daudi, agaluka ajilwîsa Abafilistini . Co cirhuma ahôla hantu haderhwa mpu aha kabuye ntarhunganwa.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,9e3ed9fb00c512d2,1SA.25.18,"Abigaïl prit aussitôt deux cents pains, deux outres de vin, cinq pièces de bétail apprêtées, cinq mesures de grain rôti, cent masses de raisins secs, et deux cents de figues sèches. Elle les mit sur des ânes.",Mashi/Shi,"Oku bundi obwo, Abigayila akanya ashana migati magana abirhi, ahirakwo rhubindi rhubirhi rhwa idivayi, bibuzi birhanu biyende, mishoko irhanu ya ngano nkalange, ajira nsisi igana za mizâbîbu na zindi magana abirhi za mitini.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ec26982d6975ff04,1SA.25.36,"Abigaïl arriva auprès de Nabal. Et voici, il faisait dans sa maison un festin comme un festin de roi; il avait le cœur joyeux, et il était complètement dans livresse. Elle ne lui dit aucune chose, petite ou grande, jusquà la lumière du matin.",Mashi/Shi,"Abigayila ayinamuka ashubira emwa Nabala, ashimâna adwîrhe ajirisa olusiku lukulu yêshi erhi anarhwangusire analalusire okurhankaderhwa. Arhamubwîraga akantu, ciru nehitya kuhika bwaca.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d3512d260291eb59,1SA.25.41,"Elle se leva, se prosterna le visage contre terre, et dit: Voici, ta servante sera une esclave pour laver les pieds des serviteurs de mon seigneur.",Mashi/Shi,"Nyamukazi anaciyimuka, afukama afukamiriza, akamalanga kahika oku idaho, anacishuza erhi: «Lolà oku mwambalikazi wâwe akola abà mujà-kazi wokukashuka amagulu gabarhumisi ba Nnawîrhu».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5eeda5e2710a6234,1SA.26.15,"Et David dit à Abner: Nes-tu pas un homme? Et qui est ton pareil en Israël? Pourquoi donc nas-tu pas gardé le roi, ton maître? Car quelquun du peuple est venu pour tuer le roi, ton maître.",Mashi/Shi,"Daudi anacibwîra Abneri, erhi: «Ka orhali mulume bulya? Ndi olingânîne na nâwe omu Israheli? Carhumirage orhalanga mwâmi, nnâhamwinyu? Bulya hali muguma womu lubaga wali oyishire okuyîrha mwâmi, nnawinyu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,cebd58f948da2077,1SA.26.17,"Saül reconnut la voix de David, et dit: Est-ce bien ta voix, mon fils David? Et David répondit: Cest ma voix, ô roi, mon seigneur!.",Mashi/Shi,"Saulu amanyîrira izù lya Daudi, anacimubwîra, erhi: «Karhakanabà izù lyâwe eryo, mwâna wâni Daudi?» Daudi anacishuza, erhi: «Nêci izù lyâni eryo waliha mwâmi Nnawîrhu».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3c2fc96a38471b90,1SA.26.22,David répondit: Voici la lance du roi; que lun de tes gens vienne la prendre.,Mashi/Shi,"Daudi ashuza, erhi: «Alaga itumu lyâwe waliha mwâmi; muguma omu barhumisi ayikirage ayishilirôla.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,71f23a08507abf6e,1SA.27.10,"Akisch disait: Où avez-vous fait aujourdhui vos courses? Et David répondait: Vers le midi de Juda, vers le midi des Jerachmeélites et vers le midi des Kéniens.",Mashi/Shi,"Erhi Akishi adôsagya Daudi, erhi: «Ngahi wali­ nyaga ebîra ene wâni?», naye Daudi anamushuza, erhi: «Omwôla mahirinji gAbayahudi, erhi omwôla mahirinji ga bene Yerameli nomu ga bene Keniti.».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e704f05af892cba6,1SA.28.13,Le roi lui dit: Ne crains rien; mais que vois-tu? La femme dit à Saül: je vois un dieu qui monte de la terre.,Mashi/Shi,"Mwâmi anacimushuza, erhi: «Orhayôbohaga, ci kwônene cici wabwîne?» Olya mukazi abwîra Saulu erhi: «Namâbona omuntu afunûnuka omu idaho.».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,4d33c23e2ae062fb,1SA.29.6,"Akisch appela David, et lui dit: LÉternel est vivant! Tu es un homme droit, et jaime à te voir aller et venir avec moi dans le camp, car je nai rien trouvé de mauvais en toi depuis ton arrivée auprès de moi jusquà ce jour; mais tu ne plais pas aux princes.",Mashi/Shi,"Kuli okwôla Akishi ahamagala Daudi anacimubwîra, erhi: «Nyamubâho aganze! Nêci kwo kunali oli muntu mushinganyanya, nsîmire okubona rhwagenda rhwembi oku matabâro, bulya ntà hibî nakubwinekwo kurhenga amango wayishiginshiga kuhika ene. Ci abarhambo b'Abafilistini barhakusimiri.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,9842ba3ee59f675c,1SA.3.1,"Le jeune Samuel était au service de lÉternel devant Éli. La parole de lÉternel était rare en ce temps-là, les visions nétaient pas fréquentes.",Mashi/Shi,"Omwâna Samweli akazikolera Nyamubâho aha burhambi bwa Eli. Mwa go mango Nyamuzinda arhalugigiderheza abantu, nokubabonekera kwo hâhè; kurhali cirugè.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3383a616f3f8cfc6,1SA.3.21,"LÉternel continuait à apparaître dans Silo; car lÉternel se révélait à Samuel, dans Silo, par la parole de lÉternel.",Mashi/Shi,"Nyamubâho akayôrha acîyêrekana aha Silo, bulya akazâgibonekera ho Samweli.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,90cb53975899dfb9,1SA.30.11,"Ils trouvèrent dans les champs un homme égyptien, quils conduisirent auprès de David. Ils lui firent manger du pain et boire de leau.",Mashi/Shi,"Banacishimâna muntu muguma we Mîsiri omu ndimiro, bayisha bamudwîrhîre Daudi, bamuhà omugati namîshi anywa.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e282fa112ccd551e,1SA.4.10,"Les Philistins livrèrent bataille, et Israël fut battu. Chacun senfuit dans sa tente. La défaite fut très grande, et il tomba dIsraël trente mille hommes de pied.",Mashi/Shi,"Abafilistini banacikoza entambala. Bene Israheli bahimwa, na ngasi muguma afulumukira omu cirâlo câge, bahimwa bwenêne, na bene Israheli bafamwo balume bihumbi makumi asharhu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d1880267f1361af8,1SA.4.7,"Les Philistins eurent peur, parce quils crurent que Dieu était venu dans le camp. Malheur à nous! Dirent-ils, car il nen a pas été ainsi jusquà présent.",Mashi/Shi,"Ahôla Abafilistini bayôboha bwenêne, bulya bamanya oku Lungwè amâjà oku lugerêro. Banaciderha mpu: «Rhwamahwa, bulya birhali ntyo injo na lishinjo.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,10fd37a2ffaa89bb,1SA.6.11,"Ils mirent sur le char larche de lÉternel, et le coffre avec les souris dor et les figures de leurs tumeurs.",Mashi/Shi,Gulya Mucîmba gwa Nyamuzinda baguhira kuli erya ngâlè kuguma na cirya cirhimbiri cirimwo galya marhu na birya bizinge byamasholo.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,8df9b7df6d87d495,1SA.7.17,"Puis il revenait à Rama, où était sa maison; et là il jugeait Israël, et il y bâtit un autel à lÉternel.",Mashi/Shi,"Buzinda bwaho anashubira e Rama, ho enyumpa yâge yabaga, erhi naho anakagirhegekera Israheli, aliyûbasireho oluhêro lwa Nyamubâho.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5c22c2edc1a0d263,1SA.8.16,"Il prendra vos serviteurs et vos servantes, vos meilleurs bœufs et vos ânes, et sen servira pour ses travaux.",Mashi/Shi,"Ayishikamunyaga abajà binyu nabajà-kazi binyu, bagala binyu binjabinja, endogomi nempanzi zinyu, nebyo byoshi abikolêse oku bunguke bwâge.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,47134f11c5b46c93,1SA.9.4,"Il passa par la montagne dÉphraïm et traversa le pays de Schalischa, sans les trouver; ils passèrent par le pays de Schaalim, et elles ny étaient pas; ils parcoururent le pays de Benjamin, et ils ne les trouvèrent pas.",Mashi/Shi,"Banacikanya, bagera omu birhondo bya Efrayimu, bagera omu cihugo ca Shalisha, barhabona cici. Bakanya bajà omu cihugo ca Shalimu, barhabonaga cici, bayikira ewwa bene Benyamini, nayo barhazibonaga.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,54fdda3a0d99bea0,1TH.3.1,"Cest pourquoi, impatients que nous étions, et nous décidant à rester seuls à Athènes.",Mashi/Shi,"Erhi rhubona rhurhacihashiri, rhwahiga okuyôrha rhwêne Atena;.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3c0a060df52ceccf,1TH.4.8,"Celui donc qui rejette ces préceptes ne rejette pas un homme, mais Dieu, qui vous a aussi donné son Saint-Esprit.",Mashi/Shi,"Na ntyo owagayaguza ago marhegeko, erhi arhali muntu agayaguzize, ci Nyamuzinda yêne, owammushobôzagya Omûka gwâge Mutagatîfu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,60df96e33ef557a8,1TH.5.26,Saluez tous les frères par un saint baiser.,Mashi/Shi,Mulamuse bene wîrhu boshi nehinûnugurho hitagatîfu.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,127e391c0d5b28bd,1TH.5.28,Que la grâce de notre Seigneur Jésus-Christ soit avec vous!.,Mashi/Shi,Enshôkano ya Nnawîrhu Yezu Kristu ebè ninyu!.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,34bef7f2f30cff1f,1TI.2.5,"Car il y a un seul Dieu, et aussi un seul médiateur entre Dieu et les hommes, Jésus-Christ homme.",Mashi/Shi,"Bulya Nyamuzinda abà muguma yêne; nomwimangizi ekarhî ka Nyamuzinda nabantu naye abà muguma, anali muntu, ye Kristu Yezu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e27373f585e9914d,1TI.4.16,"Veille sur toi-même et sur ton enseignement; persévère dans ces choses, car, en agissant ainsi, tu te sauveras toi-même, et tu sauveras ceux qui técoutent.",Mashi/Shi,"Ocîmanye wêne, omanye nenyigîrizo zâwe; onazisêrekwo. Okajira ntyo, wacîciza wêne, onacize abakuyumvirhiza.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,0bf052f9490322a4,1TI.5.12,et se rendent coupables en ce quelles violent leur premier engagement.,Mashi/Shi,"obone bakola bacîhamagalira obuhane, kulya kubà bavunyire eciragâne câbo ca burhanzi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,088e07920282a934,2CH.11.7,"Beth-Tsur, Soco, Adullam.",Mashi/Shi,"Betishuri, Soko, Adulami.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,cd1b357b5dd15d5f,2CH.12.2,"La cinquième année du règne de Roboam, Schischak, roi dÉgypte, monta contre Jérusalem, parce quils avaient péché contre lÉternel.",Mashi/Shi,"Omu mwâka gwa karhanu gwa okuyîma kwa Roboami, Shishaki, mwâmi we Mîsiri, ayinamuka, ayisha arhabâlîre Yeruzalemu ebwa kubà bali bamalekêrera Nyamubâho.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
