verse_key,version_id,lang_code,text
JDG.6.20,93,fr,"Lange de Dieu lui dit: Prends la chair et les pains sans levain, pose-les sur ce rocher, et répands le jus. Et il fit ainsi."
JDG.6.21,93,fr,"Lange de lÉternel avança lextrémité du bâton quil avait à la main, et toucha la chair et les pains sans levain. Alors il séleva du rocher un feu qui consuma la chair et les pains sans levain. Et lange de lÉternel disparut à ses yeux."
JDG.6.22,93,fr,"Gédéon, voyant que cétait lange de lÉternel, dit: Malheur à moi, Seigneur Éternel! Car jai vu lange de lÉternel face à face."
JDG.6.23,93,fr,"Et lÉternel lui dit: Sois en paix, ne crains point, tu ne mourras pas."
JDG.6.24,93,fr,"Gédéon bâtit là un autel à lÉternel, et lui donna pour nom lÉternel paix: il existe encore aujourdhui à Ophra, qui appartenait à la famille dAbiézer."
JDG.6.25,93,fr,"Dans la même nuit, lÉternel dit à Gédéon: Prends le jeune taureau de ton père, et un second taureau de sept ans. Renverse lautel de Baal qui est à ton père, et abats le pieu sacré qui est dessus."
JDG.6.26,93,fr,"Tu bâtiras ensuite et tu disposeras, sur le haut de ce rocher, un autel à lÉternel ton Dieu. Tu prendras le second taureau, et tu offriras un holocauste, avec le bois de lidole que tu auras abattue."
JDG.6.27,93,fr,"Gédéon prit dix hommes parmi ses serviteurs, et fit ce que lÉternel avait dit; mais, comme il craignait la maison de son père et les gens de la ville, il lexécuta de nuit, et non de jour."
JDG.6.28,93,fr,"Lorsque les gens de la ville se furent levés de bon matin, voici, lautel de Baal était renversé, le pieu sacré placé dessus était abattu, et le second taureau était offert en holocauste sur lautel qui avait été bâti."
JDG.6.29,93,fr,"Ils se dirent lun à lautre: Qui a fait cela? Et ils sinformèrent et firent des recherches. On leur dit: Cest Gédéon, fils de Joas, qui a fait cela."
JDG.6.30,93,fr,"Alors les gens de la ville dirent à Joas: Fais sortir ton fils, et quil meure, car il a renversé lautel de Baal et abattu le pieu sacré qui était dessus."
JDG.6.31,93,fr,"Joas répondit à tous ceux qui se présentèrent à lui: Est-ce à vous de prendre parti pour Baal? Est-ce à vous de venir à son secours? Quiconque prendra parti pour Baal mourra avant que le matin vienne. Si Baal est un dieu, quil plaide lui-même sa cause, puisquon a renversé son autel."
JDG.6.32,93,fr,"Et en ce jour lon donna à Gédéon le nom de Jerubbaal, en disant: Que Baal plaide contre lui, puisquil a renversé son autel."
JDG.6.33,93,fr,"Tout Madian, Amalek et les fils de lOrient, se rassemblèrent; ils passèrent le Jourdain, et campèrent dans la vallée de Jizréel."
JDG.6.34,93,fr,"Gédéon fut revêtu de lesprit de lÉternel; il sonna de la trompette, et Abiézer fut convoqué pour marcher à sa suite."
JDG.6.35,93,fr,"Il envoya des messagers dans tout Manassé, qui fut aussi convoqué pour marcher à sa suite. Il envoya des messagers dans Aser, dans Zabulon et dans Nephthali, qui montèrent à leur rencontre."
JDG.6.36,93,fr,"Gédéon dit à Dieu: Si tu veux délivrer Israël par ma main, comme tu las dit."
JDG.6.37,93,fr,"voici, je vais mettre une toison de laine dans laire; si la toison seule se couvre de rosée et que tout le terrain reste sec, je connaîtrai que tu délivreras Israël par ma main, comme tu las dit."
JDG.6.38,93,fr,"Et il arriva ainsi. Le jour suivant, il se leva de bon matin, pressa la toison, et en fit sortir la rosée, qui donna de leau plein une coupe."
JDG.6.39,93,fr,"Gédéon dit à Dieu: Que ta colère ne senflamme point contre moi, et je ne parlerai plus que cette fois: Je voudrais seulement faire encore une épreuve avec la toison: que la toison seule reste sèche, et que tout le terrain se couvre de rosée."
JDG.6.40,93,fr,"Et Dieu fit ainsi cette nuit-là. La toison seule resta sèche, et tout le terrain se couvrit de rosée."
JDG.7.1,93,fr,"Jerubbaal, qui est Gédéon, et tout le peuple qui était avec lui, se levèrent de bon matin, et campèrent près de la source de Harod. Le camp de Madian était au nord de Gédéon, vers la colline de Moré, dans la vallée."
JDG.7.2,93,fr,"LÉternel dit à Gédéon: Le peuple que tu as avec toi est trop nombreux pour que je livre Madian entre ses mains; il pourrait en tirer gloire contre moi, et dire: Cest ma main qui ma délivré."
JDG.7.3,93,fr,"Publie donc ceci aux oreilles du peuple: Que celui qui est craintif et qui a peur sen retourne et séloigne de la montagne de Galaad. Vingt-deux mille hommes parmi le peuple sen retournèrent, et il en resta dix mille."
JDG.7.4,93,fr,"LÉternel dit à Gédéon: Le peuple est encore trop nombreux. Fais-les descendre vers leau, et là je ten ferai le triage; celui dont je te dirai: Que celui-ci aille avec toi, ira avec toi; et celui dont je te dirai: Que celui-ci naille pas avec toi, nira pas avec toi."
JDG.7.5,93,fr,"Gédéon fit descendre le peuple vers leau, et lÉternel dit à Gédéon: Tous ceux qui laperont leau avec la langue comme lape le chien, tu les sépareras de tous ceux qui se mettront à genoux pour boire."
JDG.7.6,93,fr,"Ceux qui lapèrent leau en la portant à la bouche avec leur main furent au nombre de trois cents hommes, et tout le reste du peuple se mit à genoux pour boire."
JDG.7.7,93,fr,"Et lÉternel dit à Gédéon: Cest par les trois cents hommes qui ont lapé, que je vous sauverai et que je livrerai Madian entre tes mains. Que tout le reste du peuple sen aille chacun chez soi."
JDG.7.8,93,fr,"On prit les vivres du peuple et ses trompettes. Puis Gédéon renvoya tous les hommes dIsraël chacun dans sa tente, et il retint les trois cents hommes. Le camp de Madian était au-dessous de lui dans la vallée."
JDG.7.9,93,fr,"LÉternel dit à Gédéon pendant la nuit: Lève-toi, descends au camp, car je lai livré entre tes mains."
JDG.7.10,93,fr,"Si tu crains de descendre, descends-y avec Pura, ton serviteur."
JDG.7.11,93,fr,"Tu écouteras ce quils diront, et après cela tes mains seront fortifiées: descends donc au camp. Il descendit avec Pura, son serviteur, jusquaux avant-postes du camp."
JDG.7.12,93,fr,"Madian, Amalek, et tous les fils de lOrient, étaient répandus dans la vallée comme une multitude de sauterelles, et leurs chameaux étaient innombrables comme le sable qui est sur le bord de la mer."
JDG.7.13,93,fr,"Gédéon arriva; et voici, un homme racontait à son camarade un songe. Il disait: Jai eu un songe; et voici, un gâteau de pain dorge roulait dans le camp de Madian; il est venu heurter jusquà la tente, et elle est tombée; il la retournée sens dessus dessous, et elle a été renversée."
JDG.7.14,93,fr,"Son camarade répondit, et dit: Ce nest pas autre chose que lépée de Gédéon, fils de Joas, homme dIsraël; Dieu a livré entre ses mains Madian et tout le camp."
JDG.7.15,93,fr,"Lorsque Gédéon eut entendu le récit du songe et son explication, il se prosterna, revint au camp dIsraël, et dit: Levez-vous, car lÉternel a livré entre vos mains le camp de Madian."
JDG.7.16,93,fr,"Il divisa en trois corps les trois cents hommes, et il leur remit à tous des trompettes et des cruches vides, avec des flambeaux dans les cruches."
JDG.7.17,93,fr,"Il leur dit: Vous me regarderez et vous ferez comme moi. Dès que jaborderai le camp, vous ferez ce que je ferai;."
JDG.7.18,93,fr,"et quand je sonnerai de la trompette, moi et tous ceux qui seront avec moi, vous sonnerez aussi de la trompette tout autour du camp, et vous direz: Pour lÉternel et pour Gédéon!."
JDG.7.19,93,fr,"Gédéon et les cent hommes qui étaient avec lui arrivèrent aux abords du camp au commencement de la veille du milieu, comme on venait de placer les gardes. Ils sonnèrent de la trompette, et brisèrent les cruches quils avaient à la main."
JDG.7.20,93,fr,"Les trois corps sonnèrent de la trompette, et brisèrent les cruches; ils saisirent de la main gauche les flambeaux et de la main droite les trompettes pour sonner, et ils sécrièrent: Épée pour lÉternel et pour Gédéon!."
JDG.7.21,93,fr,"Ils restèrent chacun à sa place autour du camp, et tout le camp se mit à courir, à pousser des cris, et à prendre la fuite."
JDG.7.22,93,fr,"Les trois cents hommes sonnèrent encore de la trompette; et, dans tout le camp, lÉternel leur fit tourner lépée les uns contre les autres. Le camp senfuit jusquà Beth-Schitta vers Tseréra, jusquau bord dAbel-Mehola près de Tabbath."
JDG.7.23,93,fr,"Les hommes dIsraël se rassemblèrent, ceux de Nephthali, dAser et de tout Manassé, et ils poursuivirent Madian."
JDG.7.24,93,fr,"Gédéon envoya des messagers dans toute la montagne dÉphraïm, pour dire: Descendez à la rencontre de Madian, et coupez-leur le passage des eaux jusquà Beth-Bara et celui du Jourdain. Tous les hommes dÉphraïm se rassemblèrent et ils semparèrent du passage des eaux jusquà Beth-Bara et de celui du Jourdain."
JDG.7.25,93,fr,"Ils saisirent deux chefs de Madian, Oreb et Zeeb; ils tuèrent Oreb au rocher dOreb, et ils tuèrent Zeeb au pressoir de Zeeb. Ils poursuivirent Madian, et ils apportèrent les têtes dOreb et de Zeeb à Gédéon de lautre côté du Jourdain."
JDG.8.1,93,fr,"Les hommes dÉphraïm dirent à Gédéon: Que signifie cette manière dagir envers nous? Pourquoi ne pas nous avoir appelés, quand tu es allé combattre Madian? Et ils eurent avec lui une violente querelle."
JDG.8.2,93,fr,Gédéon leur répondit: Quai-je fait en comparaison de vous? Le grappillage dÉphraïm ne vaut-il pas mieux que la vendange dAbiézer?.
JDG.8.3,93,fr,"Cest entre vos mains que Dieu a livré les chefs de Madian, Oreb et Zeeb. Quai-je donc pu faire en comparaison de vous? Lorsquil eut ainsi parlé, leur colère contre lui sapaisa."
JDG.8.4,93,fr,"Gédéon arriva au Jourdain, et il le passa, lui et les trois cents hommes qui étaient avec lui, fatigués, mais poursuivant toujours."
JDG.8.5,93,fr,"Il dit aux gens de Succoth: Donnez, je vous prie, quelques pains au peuple qui maccompagne, car ils sont fatigués, et je suis à la poursuite de Zébach et de Tsalmunna, rois de Madian."
JDG.8.6,93,fr,"Les chefs de Succoth répondirent: La main de Zébach et de Tsalmunna est-elle déjà en ton pouvoir, pour que nous donnions du pain à ton armée?."
JDG.8.7,93,fr,"Et Gédéon dit: Eh bien! Lorsque lÉternel aura livré entre mes mains Zébach et Tsalmunna, je broierai votre chair avec des épines du désert et avec des chardons."
JDG.8.8,93,fr,"De là il monta à Penuel, et il fit aux gens de Penuel la même demande. Ils lui répondirent comme avaient répondu ceux de Succoth."
JDG.8.9,93,fr,"Et il dit aussi aux gens de Penuel: Quand je reviendrai en paix, je renverserai cette tour."
JDG.8.10,93,fr,"Zébach et Tsalmunna étaient à Karkor et leur armée avec eux, environ quinze mille hommes, tous ceux qui étaient restés de larmée entière des fils de lOrient; cent vingt mille hommes tirant lépée avaient été tués."
JDG.8.11,93,fr,"Gédéon monta par le chemin de ceux qui habitent sous les tentes, à lorient de Nobach et de Jogbeha, et il battit larmée qui se croyait en sûreté."
JDG.8.12,93,fr,"Zébach et Tsalmunna prirent la fuite; Gédéon les poursuivit, il sempara des deux rois de Madian, Zébach et Tsalmunna, et il mit en déroute toute larmée."
JDG.8.13,93,fr,"Gédéon, fils de Joas, revint de la bataille par la montée de Hérès."
JDG.8.14,93,fr,"Il saisit dentre les gens de Succoth un jeune homme quil interrogea, et qui lui mit par écrit les noms des chefs et des anciens de Succoth, soixante-dix-sept hommes."
JDG.8.15,93,fr,"Puis il vint auprès des gens de Succoth, et dit: Voici Zébach et Tsalmunna, au sujet desquels vous mavez insulté, en disant: La main de Zébach et de Tsalmunna est-elle déjà en ton pouvoir, pour que nous donnions du pain à tes hommes fatigués?."
JDG.8.16,93,fr,"Et il prit les anciens de la ville, et châtia les gens de Succoth avec des épines du désert et avec des chardons."
JDG.8.17,93,fr,"Il renversa aussi la tour de Penuel, et tua les gens de la ville."
JDG.8.18,93,fr,"Il dit à Zébach et à Tsalmunna: Comment étaient les hommes que vous avez tués au Thabor? Ils répondirent: Ils étaient comme toi, chacun avait lair dun fils de roi."
JDG.8.19,93,fr,"Il dit: Cétaient mes frères, fils de ma mère. LÉternel est vivant! Si vous les eussiez laissés vivre, je ne vous tuerais pas."
JDG.8.20,93,fr,"Et il dit à Jéther, son premier-né: Lève-toi, tue-les! Mais le jeune homme ne tira point son épée, parce quil avait peur, car il était encore un enfant."
JDG.8.21,93,fr,"Zébach et Tsalmunna dirent: Lève-toi toi-même, et tue-nous! Car tel est lhomme, telle est sa force. Et Gédéon se leva, et tua Zébach et Tsalmunna. Il prit ensuite les croissants qui étaient aux cous de leurs chameaux."
JDG.8.22,93,fr,"Les hommes dIsraël dirent à Gédéon: Domine sur nous, et toi, et ton fils, et le fils de ton fils, car tu nous as délivrés de la main de Madian."
JDG.8.23,93,fr,"Gédéon leur dit: Je ne dominerai point sur vous, et mes fils ne domineront point sur vous; cest lÉternel qui dominera sur vous."
JDG.8.24,93,fr,"Gédéon leur dit: Jai une demande à vous faire: donnez-moi chacun les anneaux que vous avez eus pour butin. Les ennemis avaient des anneaux dor, car ils étaient Ismaélites."
JDG.8.25,93,fr,"Ils dirent: Nous les donnerons volontiers. Et ils étendirent un manteau, sur lequel chacun jeta les anneaux de son butin."
JDG.8.26,93,fr,"Le poids des anneaux dor que demanda Gédéon fut de mille sept cents sicles dor, sans les croissants, les pendants doreilles, et les vêtements de pourpre que portaient les rois de Madian, et sans les colliers qui étaient aux cous de leurs chameaux."
JDG.8.27,93,fr,"Gédéon en fit un éphod, et il le plaça dans sa ville, à Ophra, où il devint lobjet des prostitutions de tout Israël; et il fut un piège pour Gédéon et pour sa maison."
JDG.8.28,93,fr,"Madian fut humilié devant les enfants dIsraël, et il ne leva plus la tête. Et le pays fut en repos pendant quarante ans, durant la vie de Gédéon."
JDG.8.29,93,fr,"Jerubbaal, fils de Joas, sen retourna, et demeura dans sa maison."
JDG.8.30,93,fr,"Gédéon eut soixante-dix fils, issus de lui, car il eut plusieurs femmes."
JDG.8.31,93,fr,"Sa concubine, qui était à Sichem, lui enfanta aussi un fils, à qui on donna le nom dAbimélec."
JDG.8.32,93,fr,"Gédéon, fils de Joas, mourut après une heureuse vieillesse; et il fut enterré dans le sépulcre de Joas, son père, à Ophra, qui appartenait à la famille dAbiézer."
JDG.8.33,93,fr,"Lorsque Gédéon fut mort, les enfants dIsraël recommencèrent à se prostituer aux Baals, et ils prirent Baal-Berith pour leur dieu."
JDG.8.34,93,fr,"Les enfants dIsraël ne se souvinrent point de lÉternel, leur Dieu, qui les avait délivrés de la main de tous les ennemis qui les entouraient."
JDG.8.35,93,fr,"Et ils neurent point dattachement pour la maison de Jerubbaal, de Gédéon, après tout le bien quil avait fait à Israël."
JDG.12.1,93,fr,"Les hommes dÉphraïm se rassemblèrent, partirent pour le nord, et dirent à Jephthé: Pourquoi es-tu allé combattre les fils dAmmon sans nous avoir appelés à marcher avec toi? Nous voulons incendier ta maison et te brûler avec elle."
JDG.12.2,93,fr,"Jephthé leur répondit: Nous avons eu de grandes contestations, moi et mon peuple, avec les fils dAmmon; et quand je vous ai appelés, vous ne mavez pas délivré de leurs mains."
JDG.12.3,93,fr,"Voyant que tu ne venais pas à mon secours, jai exposé ma vie, et jai marché contre les fils dAmmon. LÉternel les a livrés entre mes mains. Pourquoi donc aujourdhui montez-vous contre moi pour me faire la guerre?."
JDG.12.4,93,fr,"Jephthé rassembla tous les hommes de Galaad, et livra bataille à Éphraïm. Les hommes de Galaad battirent Éphraïm, parce que les Éphraïmites disaient: Vous êtes des fugitifs dÉphraïm! Galaad est au milieu dÉphraïm, au milieu de Manassé!."
