language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,8c07eabce86a0b25,GEN.30.9,"Léa voyant quelle avait cessé denfanter, prit Zilpa, sa servante, et la donna pour femme à Jacob.",Tabwa/Kitabwa,"Lea ni ye lu-aamwene nangue buvyazi bwapua, waufiizie mubombi wakue Silipa ku mulume wakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a42b8a15c36e6f19,GEN.30.10,"Zilpa, servante de Léa, enfanta un fils à Jacob.",Tabwa/Kitabwa,Silipa mubombi wakua Lea waamuvyaliile Yakobo mwana mwalalume.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,240f1000ce67f679,GEN.30.11,Léa dit: Quel bonheur! Et elle lappela du nom de Gad.,Tabwa/Kitabwa,"Lea waalandile evi, Nasyuka! Ni pakako, ozo mwana waamwinikile Gadi.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,058fd8a70d561546,GEN.30.12,"Zilpa, servante de Léa, enfanta un second fils à Jacob.",Tabwa/Kitabwa,Silipa mubombi wakua Lea waamuvyaliile Yakobo unge mwana mwalalume wa bubili.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,015296188e0da639,GEN.30.13,Léa dit: Que je suis heureuse! Car les filles me diront heureuse. Et elle lappela du nom dAser.,Tabwa/Kitabwa,"Kabili Lea waalandile evi, Nasansamuka! Pantu bakazyana balikuyabankuuta asyukile. Ni pakako, ozo mwana waamwinikile Aseri.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,05f89c0bd78ced6a,GEN.30.14,"Ruben sortit au temps de la moisson des blés, et trouva des mandragores dans les champs. Il les apporta à Léa, sa mère. Alors Rachel dit à Léa: Donne-moi, je te prie, des mandragores de ton fils.",Tabwa/Kitabwa,"Musita wa kuseepa nghano, Rubeni waile mu bukaba, waya kusangamo kitwabalindu ni kumutwalila nghina. Rakeli waamwanine Lea, N'mpeele miti ya luvyalo yakua mwana obe Rubeni.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,5de1e7cef348357f,GEN.30.15,"Elle lui répondit: Est-ce peu que tu aies pris mon mari, pour que tu prennes aussi les mandragores de mon fils? Et Rachel dit: Eh bien! Il couchera avec toi cette nuit pour les mandragores de ton fils.",Tabwa/Kitabwa,"Lea waamwanine evi, Eba, we wan'mpokele mulume, kabili tewakeba kun'mpoka ni miti yakua mwana wane Rubeni? Rakeli wa-asukile evi, Lelo Yakobo alikulaala ku nghanda yobe pa mulandu wa miti ya luvyalo yakua mwana obe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a68cb3b4ec34c498,GEN.30.16,"Le soir, comme Jacob revenait des champs, Léa sortit à sa rencontre, et dit: Cest vers moi que tu viendras, car je tai acheté pour les mandragores de mon fils. Et il coucha avec elle cette nuit.",Tabwa/Kitabwa,"Yakobo lu-aafumine ku makaba musita wa kyungulo, Lea waile kumusensekela ni kumwana nangue, Lelo ulikulaala ku nghanda yane pantu nakusitanga kuli Rakeli na kitwabalindu kyakua mwana wane. Ni pakako, bobo busiku waaleele ku nghanda yakua Lea.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,49789fedd50faf59,GEN.30.17,"Dieu exauça Léa, qui devint enceinte, et enfanta un cinquième fils à Jacob.",Tabwa/Kitabwa,"Leza waunvwile mapepo akua Lea. Lea lu-aimitile, waamuvyaliile Yakobo mwana mwalalume wa busaano.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,78cf736732ac7d83,GEN.30.18,Léa dit: Dieu ma donné mon salaire parce que jai donné ma servante à mon mari. Et elle lappela du nom dIssacar.,Tabwa/Kitabwa,"Lea waalandile evi, Leza wanambula pantu naufiizie mubombi wane kuli mulume wane Yakobo. Ni pakako, ozo mwana waamwinikile Isakari.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,64788dca42c01c23,GEN.30.19,"Léa devint encore enceinte, et enfanta un sixième fils à Jacob.",Tabwa/Kitabwa,"Kabili Lea lu-aimitile, waamuvyaliile Yakobo mwana mwalalume wa mutanda.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9dbde29876676e7c,GEN.30.20,"Léa dit: Dieu ma fait un beau don; cette fois, mon mari habitera avec moi, car je lui ai enfanté six fils. Et elle lappela du nom de Zabulon.",Tabwa/Kitabwa,"Lea waalandile evi, Leza wanambula kilambu kiweme. Evi mulume wane waya wasyankindika pantu namuvyalila baana mutanda. Ni pakako, ozo mwana waamwinikile Zabuloni.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,8faca07e053d7b31,GEN.30.21,"Ensuite, elle enfanta une fille, quelle appela du nom de Dina.",Tabwa/Kitabwa,"Pa kyamba, waavyele mwana mwanakazi ni kumwinika Dina.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,5d418dd2285e579b,GEN.30.22,"Dieu se souvint de Rachel, il lexauça, et il la rendit féconde.",Tabwa/Kitabwa,"Kabili Leza waamulangulukile Rakeli. Leza lu-aunvwile mapepo akue, waizwile buvyazi bwakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,481e275821f72100,GEN.30.23,"Elle devint enceinte, et enfanta un fils, et elle dit: Dieu a enlevé mon opprobre.",Tabwa/Kitabwa,"Rakeli lu-aimititile, waavyele mwana mwalalume. Rakeli waalandile evi, Leza wan'mpwisia busoni pantu wan'mpeela mwana mwalalume.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a6f4bb48cb596162,GEN.30.24,"Et elle lui donna le nom de Joseph, en disant: Que lÉternel majoute un autre fils!.",Tabwa/Kitabwa,"Ni pakako, ozo mwana waamwinikile Yusufu, Kuti kyawama Yawe anundilepo ni unge mwana mwalalume.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,63a67923cb5eb8f7,GEN.30.25,"Lorsque Rachel eut enfanté Joseph, Jacob dit à Laban: Laisse-moi partir, pour que je men aille chez moi, dans mon pays.",Tabwa/Kitabwa,"Rakeli lu-aamuvyele Yusufu, Yakobo waamwanine Labani, N'mpeele nsambu ya kubwelela ku kyalo kyetu.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,3e8eba93b29728da,GEN.30.26,"Donne-moi mes femmes et mes enfants, pour lesquels je tai servi, et je men irai; car tu sais quel service jai fait pour toi.",Tabwa/Kitabwa,un'mpeele bakazi bane pamo ni baana banaakubombeele ngie nabo pantu umanine mwilo unaakubombeele.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,1e337041dbc0fc7e,GEN.30.27,Laban lui dit: Puissé-je trouver grâce à tes yeux! Je vois bien que lÉternel ma béni à cause de toi;.,Tabwa/Kitabwa,"Labani waamwanine Yakobo nangue, Kine wangitabila, ikala sie kwenka kono pantu nakibuka ni kumona nangue Yawe wakin'mpaala kupitila muli wewe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,31142202d5164ad1,GEN.30.28,"fixe-moi ton salaire, et je te le donnerai.",Tabwa/Kitabwa,"Labani waalandile evi, Nghane nsazio yobe ni ne ndikukusazia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,5d94739218e578d3,GEN.30.29,"Jacob lui dit: Tu sais comment je tai servi, et ce quest devenu ton troupeau avec moi;.",Tabwa/Kitabwa,"Yakobo waamwanine evi, We mwine umanine vinakikubombela ni nghombe viyakivula kuli nene.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,ac7b78d5452ac536,GEN.30.30,"car le peu que tu avais avant moi sest beaucoup accru, et lÉternel ta béni sur mes pas. Maintenant, quand travaillerai-je aussi pour ma maison?.",Tabwa/Kitabwa,"Lunaali nsinaize, nama yobe teyaali yavulile, inzi evi ivulile. Yawe wakikupaala kupitila muli nene. Ale ni musitaki unakaba kubombela ba mu nghanda yane.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,6a864c8a22c35ef4,GEN.30.31,"Laban dit: Que te donnerai-je? Et Jacob répondit: Tu ne me donneras rien. Si tu consens à ce que je vais te dire, je ferai paître encore ton troupeau, et je le garderai.",Tabwa/Kitabwa,"Labani waamwipuziizie evi, Ale ndikukupeelaki? Yakobo wa-asukile evi, Teun'mpeela kantu, kine ulikunkitila keki kintu, ndikutwalilila kuliisia ni kusunga kisepe kyobe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9b0ccd75b8f8e351,GEN.30.32,"Je parcourrai aujourdhui tout ton troupeau; mets à part parmi les brebis tout agneau tacheté et marqueté et tout agneau noir, et parmi les chèvres tout ce qui est marqueté et tacheté. Ce sera mon salaire.",Tabwa/Kitabwa,"Lelo ndikupita mu kisepe kyobe kyonse nalimukufumia kubalua nama wa mabala mabala ni mantolintoli, ni kubalua nama wa fi pa mikooko, ni wa mabala mabala pa mbuzi. Ezio i yaakaba nsazio yane.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,72c37173af39846f,GEN.30.33,"Ma droiture répondra pour moi demain, quand tu viendras voir mon salaire; tout ce qui ne sera pas tacheté et marqueté parmi les chèvres, et noir parmi les agneaux, ce sera de ma part un vol.",Tabwa/Kitabwa,"Kisinka kyane kyaakamoneka bobo busiku buwaakeeza kumona nsazio yane. Kine ukeeze kusanga mbuzi asili na mabala mabala ao mantolintoli, ao kubalua mukooko asili wa fi, wewe waakaba wali ni nsambu ya kulanda nangue nakikwibila.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,20ba2ab5cac943d3,GEN.30.34,Laban dit: Eh bien! Quil en soit selon ta parole.,Tabwa/Kitabwa,"Labani waamwanine evi, Ee, kibe nga muwalandila.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,21627ea3a27b22cd,GEN.30.35,"Ce même jour, il mit à part les boucs rayés et marquetés, toutes les chèvres tachetées et marquetées, toutes celles où il y avait du blanc, et tout ce qui était noir parmi les brebis. Il les remit entre les mains de ses fils.",Tabwa/Kitabwa,"Bobo busiku Labani waafumiiziepo tupwata twa mabala mabala ni twa mingoloozio, ni mbuzi ikota ya mabala mabala ni mantolintoli, ni ya mabala mabala a sue pamo ni mikooko ya fi wapeela baana bakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,422ade609d0b0103,GEN.30.36,Puis il mit lespace de trois journées de chemin entre lui et Jacob; et Jacob fit paître le reste du troupeau de Laban.,Tabwa/Kitabwa,Ezio nama baile nayo kule kwa kwenda nsiku itatu. Yakobo wene waasyele wasunga kisepe kyakua Labani.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,dd5e1d29bcf84b57,GEN.30.37,"Jacob prit des branches vertes de peuplier, damandier et de platane; il y pela des bandes blanches, mettant à nu le blanc qui était sur les branches.",Tabwa/Kitabwa,"Yakobo waabuulile misambo ibisi ya milibna ni ya mlozi ni ya mwaramoni, waubulako mamba pakuti mumoneke mingoloozio ya sue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a1c69f059479beb7,GEN.30.38,"Puis il plaça les branches, quil avait pelées, dans les auges, dans les abreuvoirs, sous les yeux des brebis qui venaient boire, pour quelles entrassent en chaleur en venant boire.",Tabwa/Kitabwa,Ezio misambo i aubwileko waiimikile mu biziba bya menda byaali byaminamo nama yakentele ku misambo. Nama yaimitiile papo payaali yaiza kuminina menda.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
